Home Odds,Draw Odds,Away Odds,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score(H),Cumulative Score(H),Risk Score(A),Cumulative Score(A),Team_encoded,Opponent_encoded,AHh,B365AHH,B365AHA,B365gt2.5,B365lt2.5,Actual,Predicted,Prob_Max
1.25,6.0,12.0,0.05,1.3125,6.300000000000001,12.6,-0.475951184493898,1.0312261678731394,-0.2658610271903323,-1.2536965118697954,295,27,-1.75,1.91,1.99,1.53,2.5,D,W,0.8015040942976587
12.0,6.5,1.22,0.0568516183270282,12.68221941992434,6.869535519125683,1.2893589743589744,-0.2627324171382376,-4.831612056397669,0.3372533386485947,1.1294880000620284,453,275,2.0,1.87,2.03,1.36,3.2,D,L,0.856733662117891
1.18,8.0,12.0,0.0557909604519775,1.2458333333333331,8.44632768361582,12.66949152542373,0.360655737704918,6.728141412249592,0.7998264391090542,-1.1483593277687587,237,95,-2.0,1.91,1.99,1.44,2.75,D,W,0.8239146659635705
13.0,6.5,1.18,0.0782268578878748,14.016949152542372,7.008474576271186,1.272307692307692,-0.1425507885194855,-3.78798197552932,0.604840701407755,3.217555873770153,138,194,2.0,1.88,1.98,1.4,2.87,L,L,0.8293367320677254
1.16,8.5,13.0,0.0566391012638478,1.2257013574660631,8.981432360742707,13.73630831643002,0.4106293513476252,0.904828015757541,-0.5898914063547392,-1.2253744005368374,350,321,-2.25,1.96,1.94,1.33,3.4,W,W,0.916444937099449
1.25,5.5,12.0,0.0651515151515151,1.3314393939393938,5.858333333333333,12.781818181818185,0.3323442136498515,0.3002411449190519,-0.5526315789473685,-0.5059533757932639,365,342,-1.75,2.02,1.88,1.65,2.2,W,W,0.8021849701872806
1.22,6.5,12.0,0.0568516183270282,1.2893589743589744,6.869535519125683,12.68221941992434,0.4846625766871165,1.021181264556878,-0.4805194805194806,-0.2082519351914802,277,327,-2.0,2.07,1.83,1.44,2.75,L,W,0.8016817597271715
1.2,6.5,13.0,0.0641025641025641,1.2769230769230768,6.916666666666666,13.833333333333332,-0.632183908045977,0.4944854700573227,-0.4689165186500889,-1.855524551234404,341,419,-2.0,2.02,1.88,1.44,2.7,W,W,0.8539070838717675
12.0,6.0,1.25,0.05,12.6,6.300000000000001,1.3125,-0.1909364398643026,-1.9889106897394464,0.2596921878044028,-0.8865277569788196,474,3,1.75,1.95,1.95,1.48,2.6,L,L,0.8113471468216755
1.2,5.5,13.0,0.092074592074592,1.3104895104895102,6.006410256410256,14.196969696969695,-0.4025574789896322,-1.3172429770581362,-0.3673469387755102,0.6797440481391883,118,256,-1.75,1.88,1.98,1.44,2.7,W,W,0.8138968636407444
1.17,7.5,16.0,0.050534188034188,1.2291249999999998,7.879006410256411,16.80854700854701,0.2120343839541547,1.356933065662134,0.5588653827910066,1.1283094961256328,341,207,-2.25,1.98,1.92,1.33,3.4,W,W,0.9004155311031372
1.16,7.0,19.0,0.0575576873217527,1.226766917293233,7.40290381125227,20.093596059113302,0.3528761061946902,0.5246334175679723,0.6398374651124611,-0.0329232489425365,377,147,-2.0,1.85,2.0,1.53,2.5,W,W,0.8910941296487589
9.0,5.75,1.3,0.054254923820141,9.488294314381273,6.061965811965812,1.3705314009661835,-0.3276325144166206,0.8088267500603019,0.1685144124168515,0.2874188667564388,459,56,1.5,2.03,1.9,1.4,3.0,L,L,0.8321563572997066
1.11,9.0,21.0,0.0596310596310596,1.1761904761904762,9.536679536679538,22.25225225225225,0.1204588910133843,2.9810256741722343,-0.2107601184600197,0.914517243044126,106,424,-2.5,2.0,1.85,1.36,3.2,W,W,0.8950570421010724
1.25,7.0,9.5,0.0481203007518797,1.3101503759398496,7.336842105263158,9.95714285714286,-0.5972727631008525,-0.01910213742535,0.6845022897083635,0.8519976469921728,290,192,-1.75,1.9,2.0,1.44,2.75,W,W,0.8094802744986943
1.18,8.0,13.0,0.0493807040417211,1.238269230769231,8.395045632333769,13.641949152542374,0.5586549484142147,2.250508861205835,0.5263157894736843,1.0832819473875888,237,190,-2.0,1.88,2.02,1.36,3.1,W,W,0.8673030192118277
1.11,8.5,21.0,0.0661670073434779,1.1834453781512606,9.062419562419562,22.38950715421304,0.7521336480842564,1.8473438550879284,-0.2521666200726866,-4.798831287284664,365,398,-2.25,1.86,2.04,1.44,2.7,W,W,0.9671772876855522
11.0,6.5,1.22,0.0644273759027858,11.708701134930644,6.918777943368108,1.298601398601399,-0.1440329218106995,0.2426226391481908,0.1561389656533754,0.8152686055349841,185,341,1.75,2.06,1.84,1.4,2.88,L,L,0.8407076033116144
9.0,5.75,1.29,0.0602179530389843,9.54196157735086,6.09625322997416,1.36768115942029,-0.2149312622869964,-1.1093872420169275,-0.6882884418683941,-0.5278739030127979,167,60,1.5,2.04,1.86,1.6,2.3,L,L,0.8103587175310587
1.1,11.0,19.0,0.0526315789473683,1.1578947368421053,11.578947368421051,20.0,0.2848401407373413,1.156206263930132,-0.2785145888594165,-2.657088740351033,350,8,-2.5,2.03,1.87,1.4,3.0,W,W,0.8999526250303426
1.25,5.5,12.0,0.0651515151515151,1.3314393939393938,5.858333333333333,12.781818181818185,-0.4903728275762601,-0.2362632381437898,-0.4050632911392404,0.6660273902326836,346,475,-1.5,1.83,2.03,1.83,2.03,W,W,0.8052753801779764
12.0,8.5,1.18,0.0484380192755069,12.581256231306083,8.91172316384181,1.2371568627450982,-0.1658031088082901,-2.6843678857241766,-0.6544502617801047,3.673484039552556,170,341,2.25,1.95,1.95,1.25,4.0,L,L,0.8322676354408916
1.14,8.0,17.0,0.0610165118679051,1.2095588235294117,8.488132094943241,18.037280701754387,0.3196060877350044,3.705173823382695,0.6378886572515554,-0.6344389896187264,417,67,-2.25,1.95,1.95,1.4,2.88,W,W,0.8976983569772768
1.18,6.5,15.0,0.0679704476314646,1.260205128205128,6.94180790960452,16.01955671447197,-0.6873149214535025,-0.1164318655803137,0.676948728636932,0.1956893443091509,365,36,-2.0,2.03,1.87,1.61,2.25,W,W,0.848162319462187
1.2,7.0,15.0,0.0428571428571429,1.2514285714285711,7.300000000000001,15.642857142857144,0.1173215273934698,0.8699771221739141,-0.4059040590405904,-0.0868638739642428,60,473,-2.0,1.86,2.04,1.4,2.87,W,W,0.8309314592617272
17.0,8.0,1.14,0.0610165118679051,18.037280701754387,8.488132094943241,1.2095588235294117,-0.0560684224816725,-0.4017078805168095,-0.5673254656618798,-0.9995013661873146,281,290,2.25,1.95,1.95,1.36,3.1,L,L,0.8128364621584738
1.25,6.0,11.0,0.0575757575757576,1.3219696969696968,6.345454545454546,11.633333333333336,-0.8181074447777473,1.464787743000187,-0.3824701195219123,-0.5103620010728587,379,209,-1.75,1.91,1.99,1.44,2.75,W,W,0.8014342755312842
1.14,8.5,15.0,0.0615067079463365,1.2101176470588235,9.02280701754386,15.92260061919505,0.3063063063063063,4.355037425537946,-0.3787575150300601,-0.3989181014798964,143,287,-2.5,2.01,1.89,1.22,4.33,D,W,0.878203273372805
1.14,8.5,15.0,0.0615067079463365,1.2101176470588235,9.02280701754386,15.92260061919505,-0.5746381507885073,1.679555325327356,-0.2554785540363364,-0.7302399980276184,379,93,-2.25,2.01,1.89,1.44,2.75,W,W,0.9114854450986203
1.22,6.5,12.0,0.0568516183270282,1.2893589743589744,6.869535519125683,12.68221941992434,-0.6880733944954128,-0.7071646517258389,0.4718030182684669,-1.376975937705816,365,177,-1.75,2.05,1.85,1.67,2.15,D,W,0.8026414133984325
12.0,6.5,1.22,0.0568516183270282,12.68221941992434,6.869535519125683,1.2893589743589744,-0.3532608695652174,-0.929281569798834,-0.3954305799648506,-0.4961648150558397,423,377,1.75,1.93,1.93,1.53,2.5,L,L,0.8442120450188902
1.2,5.75,12.0,0.0905797101449275,1.308695652173913,6.270833333333334,13.08695652173913,-0.1707093221450111,6.052048822639264,0.6692274861288946,-4.807873387017673,415,398,-2.0,2.02,1.77,1.5,2.5,W,W,0.8129255977373566
1.18,7.5,13.0,0.0577140373750544,1.248102564102564,7.932855280312909,13.750282485875708,0.3002332555814727,5.7441601739025305,-0.3587221556391288,-4.804531309762027,318,129,-2.0,1.96,1.97,1.44,2.75,W,W,0.8385964950330212
1.11,9.0,23.0,0.0554902728815771,1.1715942028985509,9.499412455934197,24.27627627627628,0.3824437582708425,2.3215134327667646,-0.3934062320151278,-2.716882470821905,0,271,-2.25,2.0,1.85,1.57,2.35,W,W,0.8846407046510892
1.18,7.5,15.0,0.0474576271186442,1.236,7.855932203389832,15.711864406779664,0.5456026058631922,0.6758388062375335,0.8350226439508303,-0.2701910617152294,148,34,-2.25,2.03,1.78,1.44,2.63,W,W,0.8602117143033183
8.0,5.75,1.33,0.0507927427263812,8.40634194181105,6.042058270676692,1.3975543478260872,-0.1907841793091115,-2.95929139099515,-0.7780921584478578,-0.2761500352135015,312,106,1.5,1.93,1.93,1.5,2.5,L,L,0.8064644993306661
1.1,9.5,21.0,0.0619731146046935,1.1681704260651629,10.08874458874459,22.30143540669857,0.2508361204013377,1.2473575956301133,-0.562008242787561,-1.3551436839299351,106,147,-2.5,1.98,1.88,1.36,3.2,W,W,0.8876005959612592
1.18,7.0,15.0,0.0569814366424537,1.2472380952380953,7.398870056497176,15.854721549636809,-0.75,0.6046951775847258,-0.1906936911218955,-0.3644965059138664,3,18,-2.0,1.98,1.92,1.48,2.6,W,W,0.8527029115442211
1.22,6.0,15.0,0.0530054644808744,1.2846666666666666,6.318032786885247,15.795081967213116,-0.5546995377503853,0.825868996427918,-0.3027989821882951,-2.3152633056172,275,8,-1.75,1.88,2.02,1.67,2.2,W,W,0.8633187884869102
1.18,6.5,17.0,0.0601273103765627,1.250950226244344,6.890827517447657,18.02216427640157,-0.2007380073800738,2.8151692791730527,0.7272727272727273,2.5532538677849472,377,424,-2.0,2.02,1.83,1.57,2.38,W,W,0.8600882498050257
15.0,8.0,1.16,0.0537356321839079,15.80603448275862,8.429885057471264,1.2223333333333333,-0.0996515679442508,-1.1896282229249366,0.1818925552222526,1.9318035757493583,393,237,2.25,1.77,2.02,1.44,2.75,L,L,0.8400686433475576
1.2,6.5,15.0,0.0538461538461538,1.2646153846153845,6.85,15.80769230769231,0.4917662793613643,0.2702963800565831,0.8383272368796535,-2.3696977877250216,475,258,-1.75,1.85,2.0,1.73,2.08,W,W,0.8350031772754928
10.0,7.0,1.22,0.0625292740046838,10.625292740046838,7.437704918032787,1.2962857142857145,-0.1639365659466162,0.2975960454049274,0.2299407646742057,1.0452093702091898,489,341,2.0,1.88,2.02,1.33,3.4,L,L,0.8961304541782609
11.0,7.0,1.22,0.0534383649137748,11.587822014051522,7.374068554396423,1.2851948051948054,-0.2497331910352188,-0.0776632407364683,0.1143408652208471,0.687965399485315,227,182,2.0,1.9,2.0,1.33,3.4,L,L,0.8752000726202833
1.3,6.0,8.0,0.0608974358974356,1.3791666666666664,6.365384615384614,8.487179487179485,-0.7384790172548463,1.453106624759293,0.5430984833941256,-0.7645238514089162,194,10,-1.5,1.83,2.03,1.4,2.88,W,W,0.8037928156658583
1.1,10.0,19.0,0.0617224880382774,1.167894736842105,10.617224880382771,20.172727272727272,-0.2506561679790026,2.107694055202095,-0.0866425992779783,-0.6312779161801017,37,281,-2.5,1.86,2.04,1.25,4.0,W,W,0.9253639509003779
8.0,5.25,1.33,0.0673558897243107,8.538847117794486,5.603618421052632,1.4195833333333334,0.5734597156398105,-0.1313847863194897,0.226190476190476,-0.086228360937747,473,60,1.5,1.93,1.97,1.53,2.4,L,L,0.8143822035717339
1.22,5.75,13.0,0.0705082515488788,1.3060200668896322,6.155422446406054,13.916607270135424,0.3324607329842931,1.0093891324851834,-0.2604651162790697,-1.1208912419329558,417,310,-1.75,2.03,1.87,1.72,2.07,W,W,0.8238640130190868
1.14,8.5,13.0,0.0717631182027467,1.2218099547511312,9.109986504723349,13.932920536635708,0.2703560098695805,1.0255181643677496,-0.5185185185185186,-0.970825590857527,9,419,-2.25,1.89,2.01,1.25,4.0,W,W,0.8917954997191215
9.5,6.5,1.28,0.0403593117408906,9.883413461538462,6.762335526315789,1.3316599190283402,-0.2253807106598984,-0.4705886931273692,0.208695652173913,0.1310145725468028,317,350,1.75,1.95,1.95,1.36,3.2,L,L,0.8070634431760434
1.2,7.0,12.0,0.0595238095238095,1.2714285714285714,7.416666666666667,12.714285714285715,0.21968787515006,0.7833470531212707,0.5263157894736843,-0.961928350980634,106,229,-2.0,2.05,1.8,1.44,2.7,W,W,0.8086798834858712
1.11,10.0,16.0,0.0634009009009008,1.1803750000000002,10.634009009009008,17.014414414414414,0.2572586090479406,-0.3473867619402641,-0.3747394747811588,0.2712702290836563,0,475,-2.5,1.95,1.9,1.4,2.88,W,W,0.8714827785796707
15.0,8.0,1.16,0.0537356321839079,15.80603448275862,8.429885057471264,1.2223333333333333,-0.1453287197231834,-0.4428720231816627,0.1818925552222526,0.739667431848272,46,56,2.25,1.83,2.07,1.3,3.5,W,L,0.8242121384117211
1.2,6.5,15.0,0.0538461538461538,1.2646153846153845,6.85,15.80769230769231,-0.5292652552926526,-0.26244524379179,-0.4512126339537507,-0.5457738206039361,332,239,-1.75,1.85,2.0,1.65,2.2,W,W,0.8616231675463242
1.22,6.5,12.0,0.0568516183270282,1.2893589743589744,6.869535519125683,12.68221941992434,0.44423332699981,-1.019463297256125,-0.3703703703703703,-2.5378211645976645,267,367,-1.75,1.95,1.95,1.67,2.2,W,W,0.8000586067095898
1.14,8.0,21.0,0.049812030075188,1.1967857142857143,8.398496240601505,22.046052631578952,-0.5157087602632829,-0.0742231069210199,-0.2973183054799844,-0.4960648746243459,237,129,-2.5,2.02,1.88,1.3,3.5,W,W,0.9072273360530199
1.08,10.0,23.0,0.0694041867954911,1.1549565217391304,10.69404186795491,24.5962962962963,-0.3475836431226766,4.499329294725099,-0.0451886610529022,-1.191124170613954,427,403,-2.5,1.8,2.05,1.29,3.6,W,W,0.9435748535655166
1.18,7.5,13.0,0.0577140373750544,1.248102564102564,7.932855280312909,13.750282485875708,0.3065187239944522,1.051127225638454,-0.3163064833005893,-0.3333594638532753,237,421,-2.0,1.89,2.04,1.36,3.2,W,W,0.8755016917653101
1.14,8.5,15.0,0.0615067079463365,1.2101176470588235,9.02280701754386,15.92260061919505,0.2435530085959883,0.2900141132793776,-0.5198277142432793,-2.165675378413965,290,269,-2.25,1.95,1.95,1.33,3.4,W,W,0.9344049669329186
13.0,5.75,1.25,0.0508361204013378,13.660869565217393,6.042307692307693,1.3135451505016722,0.8651685393258427,-0.2647543836786572,0.2955679483416495,0.2093395874039025,364,60,1.75,1.98,1.92,1.48,2.6,L,L,0.8710165234042986
1.14,7.0,19.0,0.0726817042606515,1.2228571428571426,7.508771929824562,20.380952380952383,0.3499223595823718,0.6617290347961841,-0.3697659437406055,0.5217172260058953,365,112,-2.0,1.83,2.07,1.5,2.5,W,W,0.9016460195102285
9.0,5.25,1.33,0.0534670008354218,9.481203007518795,5.530701754385965,1.401111111111111,0.5677966101694916,-0.6282047778755786,0.1848492277518999,0.1738504887438851,391,106,1.5,1.95,1.9,1.57,2.37,L,L,0.808065113530238
1.22,7.0,11.0,0.0534383649137746,1.285194805194805,7.374068554396422,11.58782201405152,-0.639344262295082,0.6973056885618906,-0.3276325144166206,2.67125503027974,341,419,-1.75,1.86,2.04,1.5,2.5,D,W,0.8152535542906139
1.22,6.0,11.0,0.0772478887232985,1.3142424242424242,6.463487332339791,11.849726775956285,0.3607754987355999,1.4376868517213024,-0.3107769423558897,-0.0474939054356005,365,58,-1.5,1.77,2.02,1.57,2.35,W,W,0.8003155966042668
13.0,8.5,1.14,0.0717631182027467,13.932920536635708,9.109986504723349,1.2218099547511312,-0.3943044906900328,-2.3144397191813044,0.1375061606702807,0.7291823265943489,489,9,2.25,1.94,1.96,1.25,4.0,D,L,0.8599973712118775
1.18,6.5,19.0,0.0539353599121663,1.2436437246963563,6.850579839429081,20.02477183833116,0.0,0.0,0.0,0.0,332,348,-2.0,2.03,1.83,1.67,2.15,W,W,0.8569372420483795
1.22,7.0,11.0,0.0534383649137746,1.285194805194805,7.374068554396422,11.58782201405152,0.1987837948886515,0.2383306323033215,-0.4139553116424931,1.2384352334944355,377,391,-2.0,2.05,1.8,1.44,2.75,W,W,0.8179748913590442
1.12,7.5,19.0,0.0788220551378444,1.2082807017543855,8.091165413533833,20.497619047619047,0.3445692883895132,1.5773946132213066,0.6311436330092659,-0.8290916099745125,60,294,-2.25,2.03,1.87,1.5,2.5,W,W,0.8922086440579509
1.1,11.0,17.0,0.0588235294117647,1.1647058823529413,11.647058823529411,18.0,0.0926819254849636,1.1815609171113794,0.5807027992852889,1.2897638073391051,56,483,-2.75,1.98,1.95,1.2,4.5,W,W,0.9006617044952447
1.14,7.5,19.0,0.063157894736842,1.2119999999999995,7.973684210526316,20.200000000000003,0.2334152334152334,1.388741686222036,-0.316546762589928,-1.1685414175460809,106,312,-2.25,1.93,1.93,1.36,3.1,D,W,0.90268536008683
1.14,9.5,15.0,0.049122807017544,1.1960000000000002,9.966666666666669,15.73684210526316,0.2408759124087591,-1.6334413664445178,0.4278289212879353,1.2542087651459712,56,483,-2.5,2.02,1.88,1.22,4.33,W,W,0.8571995780819123
1.18,7.5,13.0,0.0577140373750544,1.248102564102564,7.932855280312909,13.750282485875708,-0.4983388704318937,-0.1358864400186302,-0.2796610169491525,-1.7607573541294863,350,279,-2.0,1.85,2.05,1.36,3.2,W,W,0.8688592970428459
1.14,9.0,12.0,0.0716374269005848,1.221666666666667,9.644736842105264,12.85964912280702,0.3083186823355232,1.0264602507941736,-0.6624541377904607,1.00955993364881,56,230,-2.5,2.04,1.86,1.22,4.33,W,W,0.8247920985982724
13.0,7.5,1.17,0.0649572649572649,13.844444444444443,7.987179487179486,1.246,-0.1727904667328699,-1.6343809377749707,0.3931034482758621,1.2322046354176457,6,179,2.25,1.88,1.98,1.3,3.5,L,L,0.8175125210546275
1.14,8.5,15.0,0.0615067079463365,1.2101176470588235,9.02280701754386,15.92260061919505,-0.6018171661844011,0.7996089955115059,0.7881202097620008,1.436491970566296,379,19,-2.25,1.94,1.99,1.3,3.5,W,W,0.9463031779720616
1.17,6.5,19.0,0.0611785874943768,1.241578947368421,6.89766081871345,20.16239316239316,-0.3527021535960991,-1.6603274135784043,0.6078431372549019,1.877318367824352,0,347,-2.0,1.98,1.88,1.65,2.2,W,W,0.8498011630365039
1.2,7.0,13.0,0.0531135531135531,1.2637362637362637,7.371794871794873,13.69047619047619,0.3932190348067804,2.0669656563655274,-0.2368421052631578,0.4761972475536958,277,281,-2.0,1.88,2.02,1.3,3.5,W,W,0.8492606098016136
1.25,5.5,15.0,0.0484848484848485,1.3106060606060608,5.766666666666667,15.727272727272728,-0.4950748900815249,0.5615030928253422,-0.4221789883268483,-1.70049005033971,346,45,-1.5,1.78,2.03,1.8,2.0,W,W,0.8462166178107303
1.18,6.5,13.0,0.0782268578878748,1.272307692307692,7.008474576271186,14.016949152542372,0.3085880640465792,0.8577623526356168,-0.4817518248175182,-0.8380411218488516,365,67,-1.75,1.86,2.04,1.53,2.4,W,W,0.8671685948130339
