Home Odds,Draw Odds,Away Odds,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score(H),Cumulative Score(H),Risk Score(A),Cumulative Score(A),Team_encoded,Opponent_encoded,AHh,B365AHH,B365AHA,B365gt2.5,B365lt2.5,Actual,Predicted,Prob_Max
1.14,8.0,19.0,0.0548245614035087,1.2025,8.43859649122807,20.041666666666668,0.3196060877350044,0.0475611646563915,-0.4993065187239944,-1.1653284611473178,290,132,-2.25,2.02,1.88,1.44,2.75,L,W,0.872986723618346
1.25,5.5,12.0,0.0651515151515151,1.3314393939393938,5.858333333333333,12.781818181818185,-0.7512991833704529,-1.1777104736930335,-0.417910447761194,-0.3049545050566371,340,330,-1.5,1.85,2.0,1.72,2.07,W,W,0.8158137179875474
1.16,8.0,15.0,0.0537356321839082,1.2223333333333335,8.429885057471266,15.806034482758625,0.3279712235470264,0.516143834540548,-0.3648208469055374,-0.0010833562054263,332,239,-2.0,1.9,1.95,1.65,2.2,W,W,0.8861425305124321
1.13,8.5,19.0,0.0552343899832872,1.1924148606811145,8.969492314857941,20.049453409682457,0.3356161834220419,-0.5237485465161875,-0.481786133960047,0.7843779062803045,332,475,-2.25,2.0,1.85,1.5,2.5,W,W,0.8813198205706222
1.22,5.75,13.0,0.0705082515488788,1.3060200668896322,6.155422446406054,13.916607270135424,-0.237410071942446,3.639556061146871,-0.2798289933929265,0.8683818271565105,346,347,-1.75,2.02,1.77,2.02,1.83,W,W,0.8284121364916602
1.22,6.5,10.0,0.0735182849936948,1.3096923076923075,6.977868852459017,10.735182849936947,0.3196060877350044,2.0497891738556406,-0.4644412191582003,-1.9259436061020545,340,330,-1.75,1.85,2.0,1.57,2.35,W,W,0.802421064097301
10.0,5.0,1.28,0.08125,10.8125,5.40625,1.384,-0.225296442687747,-3.2844188074236498,-0.4564841498559077,-1.0765714446496293,136,182,1.5,1.99,1.91,1.44,2.7,W,L,0.8199459964309901
1.12,10.0,15.0,0.0595238095238095,1.1866666666666668,10.595238095238097,15.892857142857142,-0.5429892624813857,-0.1598415694676253,-0.5116751269035532,-2.2289367912240223,9,472,-2.5,1.99,1.91,1.28,3.6,D,W,0.897020359038111
1.11,10.0,17.0,0.0597244303126656,1.176294117647059,10.597244303126654,18.01531531531532,0.3931805047197072,-2.911677680593346,0.6534653465346534,1.680578035943776,56,68,-2.5,1.91,1.99,1.25,4.0,W,W,0.919881727031202
1.18,7.0,17.0,0.0491382993875517,1.237983193277311,7.343968095712863,17.83535108958838,-0.3648208469055374,0.5104869470264882,-0.3443708609271523,-1.7087913316506318,37,90,-2.0,1.99,1.91,1.48,2.6,W,W,0.8388704275420258
11.0,5.75,1.27,0.0522237091905013,11.574460801095515,6.050286327845384,1.3363241106719368,-0.2523117569352708,-1.673158444926251,0.3283802401102145,1.896334324630668,413,277,1.75,1.9,2.0,1.44,2.75,L,L,0.8588466284355597
1.09,9.5,23.0,0.0661726114248524,1.1621281464530893,10.128639808536098,24.521970062771608,0.4870064124198446,1.3360890604814888,0.7372013651877134,1.3058773080403645,350,422,-2.75,2.0,1.9,1.25,4.0,W,W,0.9493513837398005
1.2,6.0,13.0,0.0769230769230768,1.2923076923076922,6.461538461538462,13.999999999999998,0.4460929772502472,0.6108818563011157,0.6340183646698732,-0.0491211842090485,365,310,-1.75,1.87,2.03,1.57,2.35,W,W,0.8646428817003645
1.14,8.5,17.0,0.0536635706914345,1.2011764705882353,8.956140350877194,17.912280701754387,-0.5129935875801553,0.1949695704720293,-0.4230769230769231,-2.86682711245551,350,73,-2.25,1.93,1.97,1.36,3.2,W,W,0.920235999907044
1.11,9.0,17.0,0.0708355414237766,1.1886274509803922,9.637519872813993,18.204204204204203,0.3901258470474347,1.9529247792679392,-0.4009005450667509,-0.7590002080952823,9,461,-2.5,1.85,2.05,1.28,3.6,W,W,0.9074404066472213
26.0,10.0,1.09,0.0558927311220889,27.45321100917431,10.558927311220888,1.150923076923077,-0.2697368421052631,-0.6360510482761561,0.1601664066562662,-0.1592217376670048,489,9,2.5,2.02,1.88,1.33,3.4,L,L,0.8363275623978239
1.2,7.5,12.0,0.05,1.26,7.875,12.6,0.4570107375186143,0.4926712905804438,0.619577442159383,0.7520299051011803,56,287,-2.0,2.01,1.92,1.33,3.4,W,W,0.8141592623094984
1.2,8.0,11.0,0.0492424242424243,1.2590909090909093,8.393939393939394,11.541666666666668,0.3016759776536314,-1.0454621888290212,0.6391251518833536,-1.635386492224643,290,492,-2.0,1.96,1.94,1.5,2.63,W,W,0.8131103075338798
1.12,8.0,19.0,0.0704887218045111,1.1989473684210528,8.56390977443609,20.33928571428571,-0.5128205128205128,4.33143436470808,0.5223377353189098,-2.197664563100617,365,473,-2.25,1.9,2.0,1.36,3.1,W,W,0.9080672424358551
1.14,6.5,17.0,0.0898626657140588,1.242443438914027,7.084107327141383,18.527665317139,-0.5342110943233326,0.3208427949564,-0.2903225806451613,-6.143057107165365,265,362,-2.0,1.85,2.0,1.5,2.5,W,W,0.895251885067271
1.2,7.5,12.0,0.05,1.26,7.875,12.6,0.3782442939913701,5.844213490018676,-0.2483544819162652,-0.4221994918025796,273,230,-2.0,1.98,1.92,1.3,3.5,W,W,0.8078074416019984
11.0,5.75,1.28,0.0460721343873518,11.50679347826087,6.0149147727272725,1.3389723320158102,-0.2814662427529456,-0.0210552562864422,0.2435530085959883,1.2316881673710942,476,182,1.75,1.8,2.0,1.6,2.3,L,L,0.8381711378088064
1.06,13.0,29.0,0.0548020619588609,1.1180901856763927,13.712426805465192,30.589259796806967,0.1987837948886515,-0.0771531113306616,-0.1354490430230656,0.2216319376879857,290,327,-3.0,2.02,1.88,1.22,4.33,W,W,0.8740833462976138
1.22,7.0,12.0,0.045862607338017,1.2759523809523807,7.321038251366119,12.550351288056206,-0.5908776779543885,2.1718617845103467,-0.1004784688995215,-2.139736363661348,277,132,-2.0,1.99,1.91,1.4,3.0,L,W,0.8048378506904459
1.14,7.5,19.0,0.063157894736842,1.2119999999999995,7.973684210526316,20.200000000000003,-0.7137192704203014,0.0791323927571429,-0.2734243501028614,-1.496691312153518,237,393,-2.25,2.07,1.83,1.44,2.75,W,W,0.8946147472279693
9.5,5.5,1.3,0.0563121089436877,10.034965034965031,5.809716599190283,1.3732057416267942,-0.2508960573476702,1.357535759942697,0.3002332555814727,-0.0327944498979724,421,237,1.5,1.98,1.92,1.61,2.3,L,L,0.8552564295552584
11.0,5.5,1.28,0.0539772727272727,11.59375,5.796875,1.3490909090909091,0.730263157894737,-1.209210488923226,-0.7913043478260869,-1.122426840747567,147,106,1.5,2.0,1.85,1.61,2.3,L,L,0.805068492177384
1.1,9.0,19.0,0.0728335991493884,1.1801169590643272,9.655502392344497,20.383838383838384,0.3727272727272727,1.8931413234511325,-0.0728008088978766,-3.271378786650125,277,413,-2.5,1.95,1.95,1.29,3.75,W,W,0.9578984225186989
21.0,15.0,1.06,0.0576819407008084,22.21132075471698,15.865229110512129,1.121142857142857,-0.0600624024960998,-1.3928337935319954,0.3197278911564625,3.512625440752644,155,176,3.75,2.002,1.876,1.14,5.0,D,L,0.8055990752048382
1.12,9.0,19.0,0.0565998329156223,1.183391812865497,9.509398496240602,20.075396825396822,-0.3965183752417795,-0.4270162612877451,-0.5151610291323099,-1.7980677083001642,290,90,-2.25,1.8,2.0,1.36,3.2,W,W,0.9345375669526129
1.07,13.0,23.0,0.0549807770449786,1.128829431438127,13.714750101584722,24.26455787203451,0.249057521585796,0.3800720941325989,-0.3371104815864023,-0.6858197314293577,350,84,-3.0,1.96,1.94,1.2,4.5,W,W,0.9266387497793609
1.14,9.0,15.0,0.0549707602339182,1.2026666666666668,9.494736842105263,15.824561403508774,-0.5580029368575625,-0.0804827383310921,0.764063242179548,-0.0863135093100243,9,225,-2.5,2.05,1.85,1.25,4.0,W,W,0.864669410657697
1.22,6.0,13.0,0.0632618747372846,1.2971794871794873,6.379571248423708,13.8224043715847,0.2033165104542177,0.8625257585669127,-0.2384279475982532,0.587589744880432,340,348,-1.75,1.9,1.95,1.57,2.35,W,W,0.8510309539792529
1.14,8.5,15.0,0.0615067079463365,1.2101176470588235,9.02280701754386,15.92260061919505,0.248595062196123,1.879607838906686,0.6391251518833536,-0.7665498228655663,341,213,-2.25,1.92,1.98,1.36,3.1,W,W,0.9339969299572392
1.2,8.0,11.0,0.0492424242424243,1.2590909090909093,8.393939393939394,11.541666666666668,0.1632215968521193,3.5979690492291247,-0.4285567116513856,-0.4748783659884885,194,196,-2.0,1.93,1.93,1.4,2.88,W,W,0.8090238312875426
1.17,7.0,23.0,0.0410362584275627,1.2180124223602482,7.287253808992939,23.94383394383394,-0.3532277710109623,2.1147478092075587,-0.4736842105263159,-3.4827826073828114,0,39,-2.0,1.98,1.88,1.73,2.08,W,W,0.8490034632916934
1.22,6.5,12.0,0.0568516183270282,1.2893589743589744,6.869535519125683,12.68221941992434,0.3445692883895132,0.3095673762572822,0.6763673890608874,0.8012120557703453,192,86,-1.75,1.86,2.04,1.53,2.5,W,W,0.8080029941324222
10.0,5.75,1.2,0.1072463768115943,11.07246376811594,6.366666666666668,1.328695652173913,-0.1399773708638326,0.479518258150317,0.3768209776626741,1.7353933422558134,34,148,2.0,1.8,2.05,1.5,2.5,L,L,0.8180261028687209
9.0,7.0,1.25,0.053968253968254,9.485714285714286,7.377777777777778,1.3174603174603174,-0.3308443879577409,-2.328564116155357,0.101389448248087,0.850814991107817,175,56,1.75,2.06,1.87,1.33,3.4,L,L,0.8214758286098307
9.0,5.25,1.3,0.0708180708180707,9.63736263736264,5.621794871794872,1.3920634920634922,-0.3230512713630679,-0.3349406263497365,-0.7709033405811424,-0.5562602782163,294,365,1.5,1.93,1.97,1.6,2.3,L,L,0.8096507855043589
1.14,8.0,17.0,0.0610165118679051,1.2095588235294117,8.488132094943241,18.037280701754387,0.2531585783445507,1.484846745715645,-0.3932584269662921,2.437424751509395,182,97,-2.25,1.86,2.04,1.33,3.4,W,W,0.9068620941801996
1.18,7.0,13.0,0.0672378468988639,1.2593406593406593,7.470664928292048,13.874092009685231,0.2688354349899333,-0.2590384680228645,-0.2267303102625298,-0.4946455455080455,60,310,-2.0,2.06,1.84,1.57,2.35,W,W,0.819796506466979
1.2,5.75,15.0,0.0739130434782608,1.288695652173913,6.175,16.108695652173914,0.5652173913043479,2.2137198949758448,0.755551845049257,0.8573528787514916,432,285,-1.75,1.8,2.0,1.53,2.4,W,W,0.8548539263577
1.14,8.0,19.0,0.0548245614035087,1.2025,8.43859649122807,20.041666666666668,0.50080677692618,1.550982630946694,-0.393939393939394,0.6609134324367263,0,347,2.5,1.65,2.2,1.65,2.2,W,W,0.8543607737449695
1.17,8.0,15.0,0.0463675213675214,1.2242499999999998,8.370940170940171,15.695512820512825,-0.2105263157894736,0.3242398659831336,-0.3889109540074668,-1.1871210516363009,37,269,-2.0,1.98,1.92,1.5,2.63,W,W,0.8677289140729542
1.12,9.5,15.0,0.0647869674185463,1.192561403508772,10.115476190476192,15.971804511278195,-0.7963897000265463,0.4302074122462995,0.7659873506676036,-1.3321853981200111,9,499,-2.5,2.04,1.86,1.18,4.5,W,W,0.8704176986062775
1.14,8.5,15.0,0.0615067079463365,1.2101176470588235,9.02280701754386,15.92260061919505,0.4151069518716577,-0.4427117931711182,-0.3239263803680982,-3.151670611944066,374,135,-2.25,1.95,1.98,1.33,3.4,W,W,0.9300786734642605
13.0,7.0,1.2,0.0531135531135531,13.69047619047619,7.371794871794873,1.2637362637362637,-0.2970960536113179,0.6896480018502333,0.1239048811013767,0.4655934679898741,192,290,2.0,1.84,2.06,1.36,3.2,L,L,0.8453789242537025
1.17,6.5,17.0,0.0673705379587732,1.2488235294117644,6.9379084967320255,18.145299145299145,0.0,0.0,0.0,0.0,106,424,-2.0,1.78,2.03,1.44,2.75,W,W,0.8480300090199598
1.17,8.0,15.0,0.0463675213675214,1.2242499999999998,8.370940170940171,15.695512820512825,0.1561181434599157,1.9538606650633104,-0.3901639344262295,2.081906718323617,106,148,-2.25,1.95,1.9,1.33,3.4,W,W,0.8840312158282693
1.22,6.25,13.0,0.056595208070618,1.289046153846154,6.603720050441362,13.735737704918034,0.0,0.0,0.0,0.0,379,334,-2.0,2.03,1.78,1.5,2.63,W,W,0.8360936354786664
1.2,7.0,13.0,0.0531135531135531,1.2637362637362637,7.371794871794873,13.69047619047619,0.3196060877350044,0.5089764027189131,0.5979186376537371,1.2650062912089337,277,40,-2.0,2.02,1.77,1.4,3.0,W,W,0.8589699222595515
1.16,7.0,15.0,0.071592775041051,1.243047619047619,7.501149425287357,16.073891625615765,-0.2883913600946839,0.1600317814199883,-0.1916167664670658,-1.0655746927457372,60,315,-2.0,1.97,1.93,1.4,2.87,D,W,0.8699678645129548
1.18,7.0,12.0,0.0736481033091203,1.2669047619047618,7.5155367231638435,12.883777239709444,-0.820304960432349,0.7345774116464551,0.4647887323943661,-1.523079550384333,106,252,-2.0,1.88,1.98,1.33,3.4,W,W,0.8283132702644187
1.13,9.5,17.0,0.0490424395188908,1.1854179566563463,9.965903175429464,17.833721471821146,-0.36957371920219,-3.49102426339962,-0.3514963078118926,-0.7955922790384812,9,474,-2.5,1.91,1.99,1.2,4.33,D,W,0.8825882190671475
1.14,8.0,17.0,0.0610165118679051,1.2095588235294117,8.488132094943241,18.037280701754387,-0.6880733944954128,-0.7882427220062028,-0.5429892624813857,-1.7124906029935594,56,436,-2.5,2.02,1.88,1.22,4.33,D,W,0.8468800551839883
10.0,6.5,1.25,0.0538461538461538,10.538461538461538,6.85,1.3173076923076923,0.853683261995945,0.853683261995945,0.208695652173913,0.208695652173913,170,9,2.0,1.82,2.08,1.29,3.6,D,L,0.8136399562120019
1.22,6.5,11.0,0.0644273759027858,1.298601398601399,6.918777943368108,11.708701134930644,0.2036916040509638,3.324188658154584,-0.1971830985915493,-1.237331022280376,332,330,-1.75,1.88,1.98,1.44,2.7,W,W,0.8014342755312842
12.0,7.0,1.2,0.0595238095238095,12.714285714285715,7.416666666666667,1.2714285714285714,-0.0943657103352921,1.1337929181770028,0.2862807295796986,0.3693477202983486,480,290,2.0,1.94,1.96,1.44,2.75,L,L,0.8940155388927641
10.0,8.0,1.2,0.0583333333333333,10.583333333333334,8.466666666666667,1.27,-0.242024202420242,-0.5645381573509842,0.25,0.4411021233569261,178,417,2.0,1.98,1.92,1.36,3.1,L,L,0.8360942225812705
15.0,9.5,1.12,0.0647869674185463,15.971804511278195,10.115476190476192,1.192561403508772,-0.1888193901485536,2.723015378146216,0.1100882240122748,-0.7357283515848406,97,9,2.5,1.99,1.91,1.18,4.5,L,L,0.8501828435049992
1.11,9.5,19.0,0.0587956377430061,1.175263157894737,10.05855855855856,20.11711711711712,0.2408759124087591,-0.0027340130300328,-0.4020813623462629,1.281634196341907,290,192,-2.5,1.94,1.96,1.28,3.75,W,W,0.9881982692257608
1.2,7.0,13.0,0.0531135531135531,1.2637362637362637,7.371794871794873,13.69047619047619,0.2435530085959883,0.2435530085959883,-0.4705882352941176,-0.4705882352941176,350,435,-2.0,1.94,1.99,1.4,3.0,W,W,0.8589699222595515
1.17,7.5,15.0,0.0547008547008547,1.234,7.910256410256411,15.82051282051282,-0.3359683794466403,1.3232423023160913,-0.2727272727272727,-1.5394089375410127,60,166,-2.25,2.05,1.85,1.36,3.1,W,W,0.8444494574766713
1.11,8.5,13.0,0.0954710366475071,1.215972850678733,9.31150381150381,14.241123476417592,-0.4945831370701836,-2.886163708310294,-0.1381578947368421,-2.3330473634415774,370,155,-2.25,1.934,1.966,1.36,3.0,W,W,0.9182916641084707
1.18,8.0,13.0,0.0493807040417211,1.238269230769231,8.395045632333769,13.641949152542374,0.1732522796352583,-0.8262490865520562,-0.1578947368421052,-1.0453166831095626,290,132,-2.0,1.91,2.02,1.44,2.7,D,W,0.8553451377458895
1.14,8.5,17.0,0.0536635706914345,1.2011764705882353,8.956140350877194,17.912280701754387,0.4592885375494071,0.1056113900167499,-0.4998809807188764,-0.1455065511832521,182,419,-2.25,1.99,1.91,1.44,2.7,W,W,0.905629419839126
1.14,7.5,19.0,0.063157894736842,1.2119999999999995,7.973684210526316,20.200000000000003,-0.6264014466546112,1.7692375260859363,0.6306677658697444,-0.5373890452331882,365,167,-2.25,2.01,1.89,1.48,2.6,W,W,0.8971104738617246
1.2,7.0,11.0,0.0670995670995671,1.2805194805194804,7.46969696969697,11.73809523809524,-0.5964499519258584,-0.5964499519258584,-0.5088777796931563,-0.5088777796931563,377,312,-2.0,2.0,1.85,1.4,3.0,W,W,0.8135437887792122
23.0,11.0,1.1,0.0434782608695651,24.0,11.478260869565217,1.1478260869565218,-0.1290095996253804,-2.197285368729906,0.2749244712990935,1.1753201548928909,474,182,2.75,1.95,1.95,1.22,4.2,D,L,0.8361962158946683
1.18,6.5,15.0,0.0679704476314646,1.260205128205128,6.94180790960452,16.01955671447197,-0.5261599210266535,-0.3426040666418682,-0.3370786516853932,-0.5103705771512318,9,227,-2.0,1.8,2.0,1.36,3.1,W,W,0.8388704275420258
1.13,8.0,19.0,0.0625873311597577,1.2007236842105262,8.500698649278062,20.1891592920354,-0.6013630896699185,1.4400290364938837,-0.1992361660245302,-0.8021587866895786,50,268,-2.5,2.0,1.8,1.33,3.4,L,W,0.9214606378418904
1.13,8.0,21.0,0.057574799831437,1.1950595238095238,8.460598398651497,22.209070796460185,0.5046235138705417,3.4347474523770054,0.8342028839747055,-1.7893321463449046,194,241,-2.25,1.88,1.98,1.36,3.1,W,W,0.9260123455269769
1.18,8.0,13.0,0.0493807040417211,1.238269230769231,8.395045632333769,13.641949152542374,0.2290966594188576,4.114273680384179,0.4423791821561338,2.0992757462589227,106,224,-2.0,1.83,2.02,1.33,3.4,W,W,0.857534157458695
1.18,7.5,12.0,0.0641242937853108,1.2556666666666667,7.980932203389832,12.76949152542373,-0.3608748481166464,2.4374794726714257,-0.1888280101563544,-3.269604173280886,451,241,-2.0,1.83,2.03,1.4,2.88,W,W,0.8407592640341107
1.08,11.0,26.0,0.0552965552965551,1.13972027972028,11.608262108262108,27.43771043771044,-0.5981356809943036,-0.5981356809943036,-0.1053930207966161,-0.1053930207966161,290,326,-2.5,1.97,1.96,1.33,3.4,W,W,0.941709296354386
1.22,6.0,13.0,0.0632618747372846,1.2971794871794873,6.379571248423708,13.8224043715847,0.0,0.0,0.0,0.0,0,348,-1.75,1.82,1.87,1.6,2.3,W,W,0.8076856713734901
1.06,12.0,26.0,0.0651910982099661,1.1291025641025645,12.782293178519597,27.69496855345912,0.2638036809815951,0.1780739401202684,-0.1453000531067445,0.3969748319338364,56,135,-3.0,1.93,2.0,1.17,5.0,W,W,0.89393345224083
10.0,5.0,1.29,0.0751937984496122,10.751937984496122,5.375968992248061,1.3869999999999998,-0.2828947368421052,-3.324106655607725,0.1550095860257048,2.002353441113633,342,365,1.5,1.94,1.96,1.73,2.08,L,L,0.8185025895481302
1.14,7.5,21.0,0.0581453634085213,1.2062857142857144,7.936090225563912,22.22105263157895,0.5057369814651369,2.709936978794896,-0.0793650793650793,1.7864373492545291,346,258,-2.25,2.0,1.85,1.5,2.5,W,W,0.896713204726732
1.14,8.5,15.0,0.0615067079463365,1.2101176470588235,9.02280701754386,15.92260061919505,0.274109920497753,-1.481259325702702,0.5825388861013547,-3.2026010077491245,0,44,-2.0,1.8,2.05,1.5,2.5,W,W,0.8935270768843917
