Home Odds,Draw Odds,Away Odds,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score(H),Cumulative Score(H),Risk Score(A),Cumulative Score(A),Team_encoded,Opponent_encoded,AHh,B365AHH,B365AHA,B365gt2.5,B365lt2.5,Actual,Predicted,Prob_Max
8.0,7.0,1.25,0.0678571428571428,8.542857142857143,7.475,1.3348214285714284,-0.4592557701365991,1.375022409299861,-0.7635381181722072,0.9965214752287757,312,106,1.75,1.93,1.93,1.37,3.0,L,L,0.8132783026943144
1.14,8.0,19.0,0.0548245614035087,1.2025,8.43859649122807,20.041666666666668,0.3043124491456468,1.9919787233096016,0.6002344665885111,1.364934723692552,106,391,-2.25,2.0,1.85,1.4,3.0,W,W,0.8984380129096111
1.11,10.0,19.0,0.0535324798482692,1.169421052631579,10.535324798482693,20.01711711711712,-0.6068194952802928,-4.015782720247642,-0.4221789883268482,-2.874152278591471,56,228,-2.5,1.9,2.0,1.29,3.75,W,W,0.9158347731842895
11.0,7.0,1.16,0.0958351992834751,12.054187192118228,7.670846394984327,1.271168831168831,-0.0779054916985951,-0.1864622513655898,0.1796950395676509,0.1202981987782558,461,9,2.0,1.99,1.91,1.36,3.1,L,L,0.8645776598856649
1.13,9.0,19.0,0.0486984422708689,1.185029239766082,9.43828598043782,19.92527040314651,0.1573630419902283,1.503071716109356,-0.2105263157894736,0.6761893123721249,60,364,-2.5,2.02,1.88,1.33,3.4,W,W,0.8984380129096111
1.2,6.5,15.0,0.0538461538461538,1.2646153846153845,6.85,15.80769230769231,0.4709302325581395,-0.5694310245196229,-0.1463167380040549,-1.8537984255354143,243,466,-2.0,2.06,1.84,1.53,2.5,W,W,0.819796506466979
1.17,7.5,17.0,0.0468577174459527,1.2248235294117646,7.851432880844647,17.796581196581197,0.2219078415521423,0.9098732410374574,0.508161357589703,-0.6439305374022101,182,322,-2.25,1.95,1.95,1.33,3.4,D,W,0.9052092864066905
1.22,6.0,13.0,0.0632618747372846,1.2971794871794873,6.379571248423708,13.8224043715847,-0.4093097913322633,0.2146430623648424,-0.4174611138986453,-3.2594419765066664,365,67,-1.75,2.04,1.86,1.7,2.1,D,W,0.8287369244744356
1.1,12.0,19.0,0.0450558213716107,1.1495614035087718,12.540669856459331,19.85606060606061,0.2531585783445507,2.2296448650478498,0.8425231583590649,0.3268623120092312,106,391,-2.5,1.85,2.0,1.33,3.4,W,W,0.9095208476188994
1.14,9.0,15.0,0.0549707602339182,1.2026666666666668,9.494736842105263,15.824561403508774,-0.4308880308880308,1.258243837017099,-0.1982507288629737,-2.3619977959905083,9,18,-2.25,1.91,1.99,1.36,3.1,W,W,0.9160259905595016
12.0,6.5,1.22,0.0568516183270282,12.68221941992434,6.869535519125683,1.2893589743589744,-0.1569620253164557,-0.1569620253164557,0.2435530085959883,0.2435530085959883,391,106,1.75,2.02,1.83,1.5,2.62,L,L,0.8698682692978885
10.0,7.5,1.22,0.0530054644808744,10.530054644808745,7.897540983606558,1.2846666666666666,-0.2928767382461451,1.9572495870906863,0.3279022403258655,1.2775946705344166,68,56,2.0,1.98,1.95,1.28,3.75,W,L,0.8075309614036363
1.14,8.0,17.0,0.0610165118679051,1.2095588235294117,8.488132094943241,18.037280701754387,0.5588653827910066,-0.195283392055436,-0.2496770621885956,-0.1669359393527092,379,268,-2.25,1.93,1.85,1.36,3.2,W,W,0.8881294840300358
8.5,6.0,1.3,0.0535444947209651,8.955128205128204,6.321266968325791,1.3696078431372547,-0.306420233463035,0.3870980745459511,0.144876007021018,-3.870906713226624,483,56,1.75,1.85,2.05,1.33,3.4,L,L,0.8620790684389551
1.18,8.0,12.0,0.0557909604519775,1.2458333333333331,8.44632768361582,12.66949152542373,0.5392220874918384,0.9380743043323126,-0.3067869752844252,-3.0957203103238564,350,117,-2.0,1.87,2.06,1.33,3.4,D,W,0.8339928929939446
1.2,6.5,9.5,0.0924426450742239,1.3109311740890686,7.100877192982455,10.378205128205128,0.3180046765393609,0.9613614662223868,-0.4025974025974026,-2.1711871794531485,417,294,-2.0,2.02,1.77,1.5,2.5,W,W,0.8012399094458964
1.08,12.0,21.0,0.0568783068783067,1.1414285714285717,12.68253968253968,22.194444444444443,0.2446483180428134,0.2446483180428134,0.5643153526970954,0.5643153526970954,350,306,-2.75,1.94,1.96,1.22,4.33,W,W,0.9290641151737429
8.5,7.0,1.25,0.0605042016806722,9.014285714285714,7.423529411764706,1.3256302521008403,0.6644462947543713,-0.6571450314495488,-0.794066317626527,0.5479637355262722,315,60,1.75,1.95,1.95,1.4,2.88,L,L,0.8149931241507475
1.18,7.0,15.0,0.0569814366424537,1.2472380952380953,7.398870056497176,15.854721549636809,0.4275901545506583,3.5738861611301296,-0.0996515679442508,-1.026903961028334,300,393,-2.0,2.02,1.77,1.5,2.62,W,W,0.8684103868568007
1.14,8.0,15.0,0.068859649122807,1.2185,8.550877192982457,16.032894736842106,-0.6983240223463688,0.0515159462820168,0.5787923416789396,-0.2167495062223809,56,425,-2.25,2.04,1.86,1.44,2.75,W,W,0.8648117478986436
1.25,5.5,12.0,0.0651515151515151,1.3314393939393938,5.858333333333333,12.781818181818185,0.3323442136498515,-0.0447399499128566,0.4481912936848559,0.977166062977849,377,148,-1.75,1.93,1.93,1.5,2.5,D,W,0.8096283921451904
1.22,6.5,13.0,0.0504413619167718,1.2815384615384615,6.827868852459017,13.655737704918034,0.2844643204355436,4.662546808409201,0.5232974910394266,-5.179090949856383,273,287,-1.75,2.03,1.87,1.57,2.38,W,W,0.8142198576507962
1.14,8.0,19.0,0.0548245614035087,1.2025,8.43859649122807,20.041666666666668,0.5490716180371352,5.9778146869878,-0.2249303621169916,-5.968781741630248,87,402,-2.25,2.0,1.85,1.5,2.5,W,W,0.8710423878197726
1.22,7.5,9.5,0.058268622375611,1.2910877192982453,7.937014667817082,10.053551912568304,-0.5143906919779547,-0.1454419404574024,-0.3315833103067145,0.2167960206746516,350,84,-2.0,2.04,1.86,1.36,3.2,W,W,0.8043369128918911
1.25,6.0,9.5,0.0719298245614035,1.3399122807017545,6.431578947368421,10.183333333333334,0.3864541832669322,3.559784718793649,-0.5268630849220104,-1.7685678647661138,427,336,-1.5,1.83,2.02,1.4,2.87,L,W,0.8001510250838905
10.0,5.75,1.28,0.0551630434782608,10.551630434782608,6.067187499999999,1.350608695652174,-0.2922077922077922,-1.9985665142549085,-0.3997567403202919,-0.88858567569577,315,60,1.5,2.0,1.9,1.6,2.3,L,L,0.8323518100944931
9.0,6.0,1.29,0.0529715762273901,9.476744186046512,6.317829457364341,1.3583333333333334,0.6177606177606177,2.1656900798713865,0.3565415795995446,5.059139638994923,241,194,1.75,1.9,1.95,1.33,3.4,L,L,0.8108212956139967
1.06,13.0,29.0,0.0548020619588609,1.1180901856763927,13.712426805465192,30.589259796806967,0.56752655538695,0.3108562632815432,-0.3397282174260591,-0.0957240085104823,56,68,-3.0,1.86,2.07,1.16,5.0,W,W,0.8926916601970631
9.0,6.0,1.3,0.0470085470085468,9.423076923076922,6.282051282051281,1.361111111111111,-0.0737100737100737,0.927214174572666,0.3181818181818182,1.6058979061862413,424,377,1.5,1.88,1.98,1.67,2.15,L,L,0.8169177634476407
1.11,10.0,17.0,0.0597244303126656,1.176294117647059,10.597244303126654,18.01531531531532,0.2900942425614223,-0.1028715397608415,-0.4415584415584416,-0.1861083923180389,290,413,-2.5,1.87,2.03,1.25,4.0,W,W,0.9251048660960335
8.5,6.5,1.22,0.0911653438172241,9.274905422446404,7.092574734811957,1.3312217194570135,-0.1076525077192689,-1.5455083875577544,-0.3299191374663072,-0.5569750662807589,155,249,2.0,1.8,2.0,1.33,3.25,L,L,0.8303885268928
1.1,11.0,21.0,0.0476190476190476,1.1523809523809525,11.523809523809524,22.000000000000004,0.208695652173913,2.587337625907737,0.5682343870470317,0.7021009548278407,341,499,-2.75,1.99,1.91,1.22,4.2,W,W,0.913478336872803
1.13,8.5,19.0,0.0552343899832872,1.1924148606811145,8.969492314857941,20.049453409682457,0.3309859154929577,1.4118339536070272,-0.2167284003790162,-3.3744945831589783,60,178,-2.25,1.95,1.95,1.44,2.7,W,W,0.9122552512328745
1.22,6.0,13.0,0.0632618747372846,1.2971794871794873,6.379571248423708,13.8224043715847,0.2745982110391972,0.5741870013976649,-0.4603234298608499,-1.8655621076127715,341,225,-1.75,1.91,1.99,1.33,3.4,D,W,0.8409275128493372
1.1,9.5,23.0,0.057832327855211,1.1636155606407323,10.049407114624506,24.33014354066985,-0.7591240875912408,1.5235661393355475,-0.2964169381107491,-0.2198312138212648,290,82,-2.5,1.98,1.92,1.36,3.2,W,W,0.9265194093285741
1.05,11.0,15.0,0.1099567099567098,1.1654545454545453,12.209523809523809,16.649350649350648,-0.4123222748815165,0.5010566546752659,-0.0541335888310977,-1.3327713910358956,17,155,-2.5,1.998,1.89,1.29,3.5,W,W,0.8914158833680176
1.2,7.0,11.0,0.0670995670995671,1.2805194805194804,7.46969696969697,11.73809523809524,-0.6607929515418501,2.3089905732301768,-0.4283464566929134,-2.1034417571034667,194,10,-2.0,1.95,1.9,1.4,2.88,W,W,0.8245882801405291
1.09,10.0,23.0,0.0609094535301155,1.156391304347826,10.609094535301155,24.400917431192656,-0.7101928819304333,4.013745877381207,-0.3998896856039713,0.388096165331705,341,18,-2.75,1.95,1.95,1.25,4.0,W,W,0.9152100996300302
1.16,8.0,15.0,0.0537356321839082,1.2223333333333335,8.429885057471266,15.806034482758625,0.2595930981200103,0.2595930981200103,0.6134894991922456,0.6134894991922456,237,421,-2.25,2.01,1.89,1.3,3.5,W,W,0.8863925088468484
1.14,8.0,21.0,0.049812030075188,1.1967857142857143,8.398496240601505,22.046052631578952,-0.4748201438848921,-1.2587988433523547,-0.4228527011270889,-3.3624957389528127,332,271,-2.25,2.02,1.77,1.6,2.3,W,W,0.8813198205706222
7.5,5.5,1.33,0.0670312143996354,8.002734107997266,5.868671679197995,1.419151515151515,-0.2875429881543752,-2.477517185103041,0.3249644718143059,2.1087886935213693,413,277,1.5,1.93,1.97,1.44,2.75,L,L,0.8064294783026222
26.0,8.5,1.09,0.0735397899456182,27.91203453858608,9.125088214537756,1.170158371040724,-0.3788187372708758,0.652162101067187,0.4828859886727408,3.1578982002636744,166,365,2.5,1.87,2.03,1.5,2.5,L,L,0.8035570221120414
1.08,12.0,21.0,0.0568783068783067,1.1414285714285717,12.68253968253968,22.194444444444443,0.3035714285714285,0.9778605487352156,0.4743083003952568,1.589258427196412,290,485,-2.75,1.97,1.93,1.2,4.5,W,W,0.9037744949063514
1.12,9.0,19.0,0.0565998329156223,1.183391812865497,9.509398496240602,20.075396825396822,0.3819089504338524,2.0241653329314007,0.8545108760251992,-1.4491059437951863,106,147,-2.25,1.9,1.95,1.44,2.75,W,W,0.91798148858228
1.22,6.5,13.0,0.0504413619167718,1.2815384615384615,6.827868852459017,13.655737704918034,0.2254592890531577,0.0800173485957552,-0.5335365853658537,-1.1739967972259793,350,384,-2.0,2.05,1.75,1.53,2.5,W,W,0.8277851660910158
1.25,5.5,12.0,0.0651515151515151,1.3314393939393938,5.858333333333333,12.781818181818185,0.3484735666418466,0.3454966472227998,-0.5362776025236593,1.575404760851307,365,398,-1.5,1.96,1.94,1.8,2.0,W,W,0.8063686781228231
1.22,6.5,13.0,0.0504413619167718,1.2815384615384615,6.827868852459017,13.655737704918034,0.1498724808721309,1.5039686288827534,-0.4413450515857852,-4.869408578306363,350,435,-2.0,1.98,1.92,1.4,3.0,W,W,0.8372127208424459
1.2,7.5,12.0,0.05,1.26,7.875,12.6,0.4299797601509039,-0.2764644473451773,-0.3516483516483516,-1.1058967501730044,340,475,-2.0,2.03,1.83,1.57,2.35,W,W,0.8090238312875426
1.14,6.0,21.0,0.0914786967418548,1.2442857142857144,6.548872180451129,22.921052631578952,-0.5479013136815124,1.870675705803031,-0.3944020356234097,1.5126898252391376,60,364,-2.0,1.84,2.06,1.44,2.7,W,W,0.8935270768843917
11.0,6.25,1.22,0.0705812220566319,11.77639344262295,6.69113263785395,1.3061090909090909,-0.0718565941101152,-1.8419263902021727,-0.4365343242714649,7.801845935907464,101,303,1.75,1.95,1.85,1.6,2.3,L,L,0.8058957228988897
10.0,6.0,1.25,0.0666666666666666,10.666666666666666,6.4,1.3333333333333333,-0.296097934200459,-2.668663636938939,0.2380952380952381,-2.231102233209529,63,374,1.75,2.03,1.87,1.4,3.0,D,L,0.805190135584885
9.5,5.5,1.3,0.0563121089436877,10.034965034965031,5.809716599190283,1.3732057416267942,-0.1190689346463742,-0.1190689346463742,0.2242325870052991,0.2242325870052991,337,379,1.5,1.9,1.95,1.73,2.1,L,L,0.8119846703553941
1.25,5.75,11.0,0.0648221343873518,1.3310276679841897,6.122727272727273,11.71304347826087,0.5560747663551402,2.470854189783519,-0.1960851354816651,0.285265056505816,417,310,-1.5,1.83,2.07,1.61,2.25,W,W,0.8039157237261069
1.18,6.5,15.0,0.0679704476314646,1.260205128205128,6.94180790960452,16.01955671447197,0.7378713802181271,2.959573458611224,-0.4093097913322633,-1.800701306241077,417,67,-2.0,2.05,1.85,1.6,2.3,W,W,0.8267363589643677
1.06,17.0,21.0,0.0498388034459065,1.112829131652661,17.84725965858041,22.04661487236404,0.4570107375186143,0.74942554285973,0.7902039378055763,0.5605669678582139,56,226,-3.0,1.85,2.05,1.17,5.0,W,W,0.902750613401149
1.2,7.0,13.0,0.0531135531135531,1.2637362637362637,7.371794871794873,13.69047619047619,0.0,0.0,0.0,0.0,9,227,-2.0,1.87,2.03,1.33,3.4,W,W,0.831482472984613
9.5,5.25,1.33,0.0476190476190474,9.95238095238095,5.499999999999999,1.393333333333333,-0.2301502145922746,-0.3025466476370745,0.238701464035646,0.8010764001352804,265,237,1.5,1.93,2.0,1.67,2.2,L,L,0.8103587175310587
9.5,5.5,1.3,0.0563121089436877,10.034965034965031,5.809716599190283,1.3732057416267942,-0.0793650793650793,1.1547948975535158,0.2446483180428134,0.5740124650258939,312,106,1.5,2.03,1.83,1.57,2.38,L,L,0.802346701080145
1.08,11.0,26.0,0.0552965552965551,1.13972027972028,11.608262108262108,27.43771043771044,0.2653061224489795,1.8712040286352207,-0.4020100502512562,-3.859478787632974,377,278,-2.5,2.05,1.8,1.44,2.7,W,W,0.8845584427520222
1.18,7.5,13.0,0.0577140373750544,1.248102564102564,7.932855280312909,13.750282485875708,0.2717770034843205,0.8457894685102144,-0.40822528363047,-1.2918055296709663,106,252,-2.0,2.0,1.85,1.44,2.7,W,W,0.8421184396603552
1.13,7.5,26.0,0.0567506240072612,1.1941282051282052,7.92562968005446,27.475516224188794,-0.7389083432389886,-1.247567901643519,-0.1178918169209431,-0.2970670834820004,0,475,-2.25,1.93,1.93,1.53,2.4,W,W,0.8864357719758823
1.28,5.75,10.0,0.0551630434782608,1.350608695652174,6.067187499999999,10.551630434782608,0.3702422145328718,0.3902697606559012,0.6199596774193548,0.4290631579930931,340,347,-1.5,1.83,2.02,1.7,2.1,W,W,0.8013202132293118
13.0,8.0,1.17,0.0566239316239316,13.73611111111111,8.452991452991453,1.2362499999999998,-0.2365322868355333,-0.5520299971271698,0.4290608050242649,0.7188679230938316,405,290,2.0,1.94,1.96,1.57,2.38,L,L,0.8693589680651872
1.14,7.5,19.0,0.063157894736842,1.2119999999999995,7.973684210526316,20.200000000000003,-0.5652658981033842,-0.2383125053741952,-0.2903225806451613,-1.2029884391003764,267,338,-2.0,1.85,2.05,1.53,2.5,W,W,0.9212852877598626
1.14,8.0,19.0,0.0548245614035087,1.2025,8.43859649122807,20.041666666666668,-0.6340391980175715,0.5395639896530163,-0.3192488262910797,-2.146479058888258,350,422,-2.25,1.95,1.95,1.33,3.4,W,W,0.9667106658723442
1.16,7.0,19.0,0.0575576873217527,1.226766917293233,7.40290381125227,20.093596059113302,-0.1338028169014084,0.7733437597678163,-0.1581863979848866,-1.7573392043645764,182,489,-2.25,2.03,1.87,1.4,2.87,W,W,0.8667546823011205
1.11,9.5,19.0,0.0587956377430061,1.175263157894737,10.05855855855856,20.11711711711712,0.4253618492114926,1.6007132332947536,-0.3962264150943396,-1.6912825596213574,56,68,-2.5,2.0,1.9,1.29,3.75,L,W,0.9051511464259443
1.13,8.0,17.0,0.0687792816241541,1.2077205882352942,8.550234252993233,18.169247787610622,0.3245988218565915,0.3245988218565915,-0.3751891074130105,-0.3751891074130105,365,178,-2.25,1.98,1.92,1.48,2.6,W,W,0.926110189810258
1.2,7.0,11.0,0.0670995670995671,1.2805194805194804,7.46969696969697,11.73809523809524,-0.3711340206185567,1.6580573920609385,0.5235394214407261,-0.6028810807287198,379,260,-2.0,2.02,1.88,1.44,2.75,W,W,0.8056942984988009
1.06,11.0,29.0,0.0687880759448749,1.1329153605015674,11.756668835393624,30.99485420240137,0.3085880640465792,0.7526555947804443,-0.3630470016207455,-0.9829451135808696,60,342,-2.75,1.99,1.91,1.33,3.4,W,W,0.912028297008014
1.29,4.75,15.0,0.0523867809057527,1.3575789473684212,4.998837209302326,15.78580171358629,-0.5341113105924596,2.6821418084032764,-0.4636553459568469,-3.963333551306413,346,258,-1.5,2.0,1.85,2.15,1.67,W,W,0.8067146787193222
1.07,12.0,29.0,0.0523955312063595,1.1260632183908048,12.628746374476314,30.51947040498443,0.608849557522124,-0.1378097678110362,0.6380697050938338,0.6399321175623225,341,227,-3.0,2.02,1.88,1.22,4.2,W,W,0.8949573337460324
15.0,7.0,1.16,0.071592775041051,16.073891625615765,7.501149425287357,1.243047619047619,-0.0727257786177993,1.560320297029553,0.2587601078167116,2.9823617279037062,148,106,2.0,1.88,1.98,1.57,2.37,D,L,0.8147453653706382
21.0,10.0,1.1,0.0567099567099567,22.19090909090909,10.567099567099566,1.1623809523809523,-0.0995732574679943,-1.1407007661173976,-0.4898945744407303,3.659092119573931,474,341,2.5,2.02,1.88,1.3,3.5,L,L,0.8510897676021207
1.22,6.5,11.0,0.0644273759027858,1.298601398601399,6.918777943368108,11.708701134930644,0.1831733714519092,0.1831733714519092,-0.4359404280501035,-0.4359404280501035,340,347,-1.75,1.8,2.05,1.53,2.4,W,W,0.813888415112707
1.25,5.75,12.0,0.0572463768115942,1.321557971014493,6.079166666666667,12.686956521739132,-0.6180910495661476,2.397685912454333,0.8545108760251992,4.366050042797603,377,4,-1.5,1.73,2.08,1.53,2.5,W,W,0.8059298820693114
1.13,8.5,21.0,0.0502218586549665,1.186750700280112,8.926885798567216,22.05465903175429,0.1584852734922862,-3.585747268251448,-0.3265347334410339,-3.733943658215474,9,174,-2.5,2.02,1.88,1.3,3.5,W,W,0.8671905048007129
1.17,7.0,17.0,0.0563815269697622,1.2359663865546218,7.394670688788335,17.95848595848596,0.216867469879518,0.216867469879518,-0.325149303251493,-0.4429063125972874,60,446,-2.0,1.88,1.98,1.53,2.4,W,W,0.8716768472436194
1.18,7.0,12.0,0.0736481033091203,1.2669047619047618,7.5155367231638435,12.883777239709444,0.4676104826810932,5.570772890926895,0.515017601677777,0.9152062929674925,194,248,-2.25,2.03,1.78,1.29,3.6,W,W,0.8088502845663632
8.5,4.5,1.33,0.0917489802938718,9.27986633249791,4.912870411322423,1.4520261437908497,-0.1375921375921376,-1.866898582213048,0.4070177002987203,2.5319176356082145,448,328,1.5,1.85,1.95,1.53,2.4,L,L,0.8064644993306661
1.11,9.0,21.0,0.0596310596310596,1.1761904761904762,9.536679536679538,22.25225225225225,-0.2364720920323817,0.0602740753588158,-0.225908372827804,-1.5362901582495772,377,148,-2.25,1.85,2.0,1.44,2.75,W,W,0.9560359429807125
