Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2023-12-30,Cove Rangers,Montrose,A,D,3.1,3.6,1.95,0.5,1.83,2.03,1.67,2.15,1,1,0.11317893575958093,3.450854700854701,4.007444168734492,2.1706989247311825,-0.5417770286539851,1.10653495467271
2024-01-06,Cove Rangers,Kelty Hearts,H,D,1.5,4.0,5.25,-1.0,1.9,1.95,1.65,2.2,2,2,0.1071428571428572,1.660714285714286,4.428571428571429,5.812500000000001,-0.4606811145510836,0.6458538401216263
2024-01-09,Cove Rangers,Falkirk,A,L,1.33,4.75,7.0,-1.25,1.75,2.05,1.65,2.2,4,0,0.10526315789473673,1.4699999999999998,5.249999999999999,7.7368421052631575,-0.6021505376344085,0.043703302487217766
2024-01-13,Cove Rangers,Hamilton,A,L,1.55,4.33,4.5,-1.0,2.03,1.83,1.67,2.15,2,0,0.09833039476189276,1.7024121118809337,4.755770609318996,4.942486776428518,-0.1292517006802721,-0.08554839819305435
2024-01-27,Cove Rangers,Queen of Sth,H,L,1.65,3.8,4.0,-0.75,1.93,1.93,1.67,2.15,0,2,0.11921850079744822,1.8467105263157897,4.253030303030304,4.476874003189793,-0.2023272990368238,-0.28787569722987816
2024-02-03,Cove Rangers,Stirling,A,D,3.2,3.8,1.95,0.5,1.88,1.98,1.73,2.08,2,2,0.08847840755735481,3.4831309041835357,4.136217948717949,2.1225328947368416,-0.5415033843961524,-0.8293790816260306
2024-02-17,Cove Rangers,Alloa,A,L,2.3,3.75,2.6,0.0,1.83,2.03,1.62,2.25,4,1,0.08606465997770352,2.497948717948718,4.072742474916388,2.8237681159420296,-0.47113521890740034,-1.300514300533431
2024-02-24,Cove Rangers,Annan Athletic,H,W,1.57,4.0,4.5,-1.0,2.05,1.8,1.62,2.25,2,1,0.10916489738145785,1.741388888888889,4.436659589525831,4.99124203821656,-0.3541367275713405,-1.6546510281047715
2024-03-02,Cove Rangers,Edinburgh City,A,W,7.5,5.25,1.29,1.5,2.03,1.83,1.4,2.75,0,2,0.099003322259136,8.24252491694352,5.7697674418604645,1.4177142857142855,0.4257457329717659,-1.2289052951330055
2024-03-05,Cove Rangers,Falkirk,H,L,5.75,4.5,1.45,1.25,1.85,2.0,1.57,2.35,0,1,0.08579043811427622,6.243295019157088,4.886056971514243,1.5743961352657003,0.294639258363563,-0.9342660367694426
2024-03-09,Cove Rangers,Montrose,H,L,1.91,4.0,3.25,-0.5,1.95,1.9,1.6,2.3,1,4,0.08125251711639159,2.0651923076923078,4.325010068465566,3.5140706806282727,-0.16017183185026082,-1.0944378686197034
2024-03-16,Cove Rangers,Kelty Hearts,A,W,2.8,3.6,2.2,0.25,1.9,1.95,1.62,2.25,0,1,0.08946608946608947,3.0505050505050506,3.922077922077922,2.396825396825397,-0.4842164074867306,-1.578654276106434
2024-03-23,Cove Rangers,Hamilton,H,L,3.75,3.4,1.8,0.5,2.03,1.8,1.75,2.05,1,3,0.11633986928104578,4.186274509803922,3.795555555555555,2.0094117647058822,0.5827814569536425,-0.9958728191527916
2024-03-30,Cove Rangers,Stirling,H,W,2.0,3.5,3.2,-0.5,2.03,1.78,1.67,2.15,4,2,0.09821428571428559,2.196428571428571,3.8437499999999996,3.514285714285714,-0.2388758782201405,-1.234748697372932
2024-04-06,Cove Rangers,Falkirk,A,L,1.25,7.0,8.5,-1.75,1.9,1.95,1.44,2.63,5,1,0.060504201680672276,1.3256302521008403,7.423529411764706,9.014285714285714,0.5447154471544715,-0.6900332502184605
2024-04-13,Cove Rangers,Annan Athletic,A,L,2.88,3.75,2.1,0.25,1.9,1.95,1.57,2.35,4,2,0.0900793650793652,3.139428571428572,4.0877976190476195,2.289166666666667,-0.1109350237717908,-0.8009682739902513
2024-04-20,Cove Rangers,Alloa,H,L,2.6,3.6,2.2,0.0,2.05,1.75,1.44,2.63,2,3,0.11693861693861685,2.904040404040404,4.020979020979021,2.4572649572649574,-0.4368401892974153,-1.2378084632876667
2024-04-27,Cove Rangers,Queen of Sth,A,L,1.57,4.33,4.0,-0.75,1.78,2.03,1.57,2.35,2,0,0.11788955737632567,1.7550866050808314,4.8404617834394905,4.471558229505303,-0.3443478260869565,-1.5821562893746233
2024-05-04,Cove Rangers,Edinburgh City,H,W,1.25,5.0,9.0,-1.75,1.88,1.98,1.33,3.25,3,1,0.11111111111111116,1.3888888888888888,5.555555555555555,10.0,-0.2236356877568006,-1.8057919771314237
2023-08-05,Edinburgh City,Stirling,A,L,1.75,3.8,3.75,,,,1.7,2.1,1,0,0.10125313283208004,1.9271929824561402,4.1847619047619045,4.129699248120301,0.0,0.0
2023-08-12,Edinburgh City,Queen of Sth,H,L,3.0,3.5,2.1,,,,1.7,2.1,1,2,0.09523809523809534,3.285714285714286,3.8333333333333344,2.3000000000000003,-0.24214838416021847,-0.24214838416021847
2023-08-19,Edinburgh City,Hamilton,H,L,3.75,3.6,1.85,0.5,1.95,1.9,1.73,2.08,0,3,0.08498498498498508,4.068693693693694,3.905945945945946,2.0072222222222225,-0.3043478260869565,-0.546496210247175
2023-08-26,Edinburgh City,Annan Athletic,A,L,2.15,3.5,3.1,-0.25,1.9,1.95,1.73,2.08,3,2,0.07341120994534345,2.3078341013824883,3.756939234808702,3.327574750830565,-0.24577913091613615,-0.7922753411633111
2023-09-02,Edinburgh City,Falkirk,H,L,5.75,4.2,1.44,1.25,1.93,1.93,1.53,2.4,0,2,0.10645272601794331,6.362103174603174,4.647101449275362,1.5932919254658384,-0.30051916932907347,-1.0927945104923844
2023-09-16,Edinburgh City,Montrose,A,L,1.67,3.5,4.5,-0.75,1.93,1.93,1.7,2.1,5,2,0.1067389031460888,1.8482539682539683,3.8735861610113114,4.9803250641574,-0.15718072664899424,-1.2499752371413788
2023-09-23,Edinburgh City,Cove Rangers,H,D,3.8,3.8,1.67,0.75,1.95,1.9,1.57,2.35,2,2,0.1251181846832652,4.275449101796408,4.275449101796408,1.8789473684210527,-0.2007901064926142,-1.450765343633993
2023-09-30,Edinburgh City,Alloa,A,D,1.6,4.0,5.0,-0.75,1.78,2.1,1.62,2.25,1,1,0.07499999999999996,1.72,4.3,5.374999999999999,-0.23389355742296916,-1.6846589010569621
2023-10-07,Edinburgh City,Kelty Hearts,H,L,3.25,3.6,1.95,0.25,2.03,1.78,1.62,2.25,1,4,0.09829059829059839,3.569444444444444,3.953846153846154,2.1416666666666666,-0.186046511627907,-1.870705412684869
2023-10-21,Edinburgh City,Hamilton,A,D,1.2,5.75,11.0,-2.0,1.95,1.9,1.4,2.75,1,1,0.09815546772068506,1.317786561264822,6.3143939393939394,12.079710144927537,-0.2801556420233463,-2.1508610547082156
2023-10-28,Edinburgh City,Annan Athletic,H,W,3.1,3.6,2.15,0.25,1.95,1.9,1.6,2.3,3,2,0.06547470200883554,3.3029715762273906,3.8357089272318077,2.2907706093189963,-0.08278344331133773,-2.233644498019553
2023-11-04,Edinburgh City,Montrose,H,L,3.2,3.8,1.85,0.5,1.85,2.0,1.57,2.35,1,5,0.11619843527738238,3.571834992887624,4.2415540540540535,2.064967105263158,0.6972423234891454,-1.5364021745304077
2023-11-11,Edinburgh City,Falkirk,A,L,1.14,8.0,12.0,-2.25,1.93,1.93,1.33,3.25,2,1,0.08552631578947367,1.2374999999999998,8.68421052631579,13.026315789473685,-0.279968140183194,-1.8163703147136017
2023-11-18,Edinburgh City,Alloa,H,W,3.75,3.8,1.85,0.5,2.0,1.85,1.62,2.25,3,0,0.07036510194404921,4.013869132290185,4.067387387387387,1.9801754385964911,-0.07676767676767676,-1.8931379914812785
2023-12-09,Edinburgh City,Stirling,H,L,7.0,4.2,1.5,1.0,2.0,1.85,1.65,2.2,1,3,0.04761904761904745,7.333333333333332,4.3999999999999995,1.5714285714285712,0.750863825640117,-1.1422741658411615
2023-12-16,Edinburgh City,Queen of Sth,A,L,1.13,7.0,17.0,-2.0,1.73,2.15,1.44,2.63,3,1,0.08663642448129694,1.2278991596638655,7.606454971369078,18.47281921618205,-0.13636363636363638,-1.278637802204798
2024-01-06,Edinburgh City,Alloa,A,L,1.05,11.0,15.0,-2.5,,,1.29,3.5,3,1,0.10995670995670981,1.1654545454545453,12.209523809523807,16.649350649350648,-0.05413358883109772,-1.3327713910358956
2024-01-13,Edinburgh City,Falkirk,H,D,21.0,15.0,1.06,3.75,,,1.14,5.0,2,2,0.057681940700808454,22.21132075471698,15.865229110512129,1.121142857142857,-0.06006240249609985,-1.3928337935319954
2024-01-27,Edinburgh City,Annan Athletic,A,L,1.29,5.0,8.5,-1.5,1.75,2.05,1.36,3.0,3,0,0.09284085727314184,1.409764705882353,5.4642042863657085,9.289147286821706,-0.04502208630648998,-1.4378558798384855
2024-02-03,Edinburgh City,Kelty Hearts,H,L,8.5,6.5,1.22,2.0,1.8,2.0,1.33,3.25,0,3,0.09116534381722419,9.274905422446405,7.092574734811957,1.3312217194570135,-0.10765250771926896,-1.5455083875577544
2024-02-10,Edinburgh City,Montrose,A,L,1.14,6.5,15.0,-2.5,2.05,1.75,1.33,3.25,3,0,0.09770580296896081,1.2513846153846153,7.135087719298245,16.465587044534413,-0.10781781101291639,-1.6533261985706709
2024-02-13,Edinburgh City,Kelty Hearts,A,L,1.11,7.0,17.0,-2.25,1.88,1.98,1.4,2.75,3,2,0.10258157316980832,1.2238655462184873,7.718071012188658,18.743886743886744,-0.060732726825670026,-1.7140589253963407
2024-02-17,Edinburgh City,Queen of Sth,H,D,9.0,6.0,1.22,1.75,2.0,1.85,1.44,2.63,1,1,0.09744990892531868,9.87704918032787,6.584699453551912,1.3388888888888886,-0.05335072782202691,-1.7674096532183676
2024-02-24,Edinburgh City,Stirling,A,L,1.11,8.5,19.0,-2.25,1.8,2.05,1.36,3.0,4,0,0.0711795386717986,1.1890092879256966,9.105026078710289,20.352411234764176,-0.10124481327800829,-1.868654466496376
2024-03-02,Edinburgh City,Cove Rangers,H,L,7.5,5.25,1.29,1.5,2.03,1.83,1.4,2.75,0,2,0.099003322259136,8.24252491694352,5.7697674418604645,1.4177142857142855,-0.049134227314151804,-1.9177886938105277
2024-03-09,Edinburgh City,Hamilton,A,L,1.05,13.0,29.0,-3.25,2.03,1.83,1.22,4.0,1,0,0.06378678792471892,1.1169761273209549,13.829228243021346,30.84981684981685,-0.12132204756146718,-2.039110741371995
2024-03-16,Edinburgh City,Alloa,H,L,10.0,7.5,1.17,1.75,,,1.4,2.75,2,5,0.08803418803418817,10.880341880341883,8.16025641025641,1.273,-0.03241510330087865,-2.0715258446728737
2024-03-23,Edinburgh City,Falkirk,A,L,1.03,11.0,29.0,-3.5,1.9,1.95,1.2,4.33,4,1,0.09626563593754756,1.129153605015674,12.058921995313023,31.791703442188876,-0.09190887666928513,-2.163434721342159
2024-03-30,Edinburgh City,Kelty Hearts,A,L,1.3,5.25,6.5,-1.5,,,1.53,2.38,3,1,0.1135531135531136,1.4476190476190478,5.846153846153847,7.238095238095237,-0.03145474736257635,-2.194889468704735
2024-04-13,Edinburgh City,Queen of Sth,A,L,1.11,8.5,13.0,-2.25,,,1.36,3.0,2,0,0.09547103664750711,1.215972850678733,9.31150381150381,14.241123476417593,-0.13815789473684212,-2.3330473634415774
2024-04-16,Edinburgh City,Montrose,H,W,8.0,5.5,1.29,1.5,2.05,1.77,1.44,2.63,1,0,0.0820119802677941,8.656095842142353,5.951065891472868,1.3957954545454545,-0.0702191791017006,-2.4032665425432778
2024-04-20,Edinburgh City,Annan Athletic,H,L,6.0,6.0,1.29,1.25,,,1.36,3.0,1,2,0.10852713178294571,6.651162790697675,6.651162790697675,1.4300000000000002,0.8844744769193194,-1.5187920656239584
2024-04-27,Edinburgh City,Stirling,H,L,8.0,4.75,1.33,1.5,1.9,1.95,1.5,2.5,1,3,0.08740601503759393,8.699248120300751,5.165178571428571,1.44625,-0.15034965034965034,-1.6691417159736088
2024-05-04,Edinburgh City,Cove Rangers,A,L,1.25,5.0,9.0,-1.75,1.88,1.98,1.33,3.25,3,1,0.11111111111111116,1.3888888888888888,5.555555555555555,10.0,-0.11495246326707001,-1.7840941792406788
2023-08-05,Falkirk,Annan Athletic,H,W,1.44,3.8,7.0,,,,1.57,2.35,3,0,0.10045948203842925,1.5846616541353382,4.181746031746032,7.7032163742690045,0.0,0.0
2023-08-12,Falkirk,Cove Rangers,A,D,3.25,3.5,1.95,,,,1.85,1.95,2,2,0.1062271062271063,3.5952380952380953,3.871794871794872,2.157142857142857,0.36895046498386785,0.36895046498386785
2023-08-22,Falkirk,Stirling,H,W,1.65,4.0,4.75,-0.75,1.85,2.0,1.62,2.25,3,0,0.06658692185007986,1.7598684210526319,4.266347687400319,5.066287878787879,-0.4635761589403974,-0.09462569395652953
2023-08-26,Falkirk,Alloa,A,W,4.5,3.8,1.73,0.75,1.85,2.0,1.73,2.08,1,4,0.06341479903998914,4.785366595679951,4.040976236351959,1.839707602339181,0.4317757009345795,0.33715000697805
2023-09-02,Falkirk,Edinburgh City,A,W,5.75,4.2,1.44,1.25,1.93,1.93,1.53,2.4,0,2,0.10645272601794331,6.362103174603174,4.647101449275362,1.5932919254658384,0.456435360310245,0.793585367288295
2023-09-16,Falkirk,Queen of Sth,H,W,1.53,4.33,4.75,-1.0,1.9,1.9,1.7,2.1,1,0,0.09506796924839378,1.6754539929500423,4.741644306845545,5.201572853929871,0.3723686262279744,1.1659539935162693
2023-09-23,Falkirk,Kelty Hearts,A,W,4.5,4.0,1.55,1.0,1.83,2.03,1.67,2.15,1,5,0.11738351254480284,5.028225806451613,4.469534050179211,1.7319444444444445,0.40314684604424267,1.569100839560512
2023-09-30,Falkirk,Montrose,H,W,1.36,4.33,7.5,-1.25,1.85,2.0,1.62,2.25,3,2,0.0995743331974821,1.4954210931485759,4.761156862745097,8.246807498981116,0.42261427425821974,1.991715113818732
2023-10-07,Falkirk,Hamilton,H,D,1.85,3.4,3.75,-0.5,1.93,1.93,1.7,2.1,0,0,0.10132485426603055,2.037450980392157,3.744504504504504,4.129968203497615,0.33129203233684346,2.3230071461555752
2023-10-21,Falkirk,Stirling,A,W,5.25,4.2,1.5,1.0,1.98,1.88,1.62,2.25,1,2,0.09523809523809512,5.75,4.6,1.6428571428571428,-0.4908093542488692,1.832197791906706
2023-10-28,Falkirk,Alloa,H,W,1.29,6.0,9.0,-1.75,1.98,1.88,1.44,2.63,3,0,0.05297157622739013,1.3583333333333334,6.317829457364341,9.476744186046512,0.3913043478260869,2.223502139732793
2023-11-04,Falkirk,Queen of Sth,A,D,5.25,4.0,1.45,1.25,1.75,2.05,1.62,2.25,1,1,0.13013136288998362,5.933189655172415,4.5205254515599345,1.6386904761904761,0.2638036809815951,2.487305820714388
2023-11-11,Falkirk,Edinburgh City,H,W,1.14,8.0,12.0,-2.25,1.93,1.93,1.33,3.25,2,1,0.08552631578947367,1.2374999999999998,8.68421052631579,13.026315789473685,-0.6102433708681438,1.8770624498462443
2023-11-28,Falkirk,Montrose,A,D,7.0,4.75,1.4,1.5,1.73,2.08,1.57,2.35,0,0,0.06766917293233088,7.473684210526317,5.071428571428572,1.4947368421052631,0.19191919191919182,2.0689816417654363
2023-12-09,Falkirk,Kelty Hearts,H,W,1.3,5.75,10.0,-1.75,2.03,1.78,1.53,2.38,2,1,0.043143812709030005,1.3560869565217393,5.998076923076923,10.4314381270903,-0.6690140845070423,1.3999675572583938
2023-12-16,Falkirk,Hamilton,A,W,2.38,3.2,3.1,-0.25,2.05,1.8,2.0,1.85,1,3,0.055248712388181076,2.5114919354838707,3.3767958796421795,3.2712710084033616,0.26258416159025333,1.6625517188486472
2023-12-23,Falkirk,Annan Athletic,A,W,7.5,4.75,1.33,1.5,1.88,1.98,1.57,2.35,0,3,0.09573934837092724,8.218045112781954,5.204761904761904,1.4573333333333334,0.6943084209681304,2.3568601398167774
2023-12-30,Falkirk,Stirling,H,W,1.2,6.0,9.5,-1.75,1.83,2.03,1.5,2.5,5,0,0.10526315789473673,1.3263157894736841,6.63157894736842,10.499999999999998,0.3138151875571821,2.6706753273739596
2024-01-06,Falkirk,Queen of Sth,H,W,1.25,5.0,9.5,-1.75,2.03,1.83,1.53,2.38,1,0,0.10526315789473673,1.3815789473684208,5.526315789473683,10.499999999999998,0.24603174603174593,2.9167070734057057
2024-01-09,Falkirk,Cove Rangers,H,W,1.33,4.75,7.0,-1.25,1.75,2.05,1.65,2.2,4,0,0.10526315789473673,1.4699999999999998,5.249999999999999,7.7368421052631575,0.2761904761904761,3.1928975495961818
2024-01-13,Falkirk,Edinburgh City,A,D,21.0,15.0,1.06,3.75,,,1.14,5.0,2,2,0.057681940700808454,22.21132075471698,15.865229110512129,1.121142857142857,0.3197278911564625,3.512625440752644
2024-01-27,Falkirk,Alloa,A,W,6.5,4.2,1.4,1.25,1.95,1.9,1.62,2.25,0,5,0.1062271062271063,7.190476190476191,4.646153846153847,1.5487179487179488,-0.8919469928644241,2.62067844788822
2024-02-17,Falkirk,Hamilton,H,W,1.73,3.5,4.0,-0.75,2.03,1.83,1.88,1.98,3,2,0.1137489677952106,1.926785714285714,3.898121387283237,4.454995871180842,0.35430463576158944,2.9749830836498097
2024-02-20,Falkirk,Montrose,H,W,1.2,6.0,11.0,-2.0,2.05,1.8,1.5,2.5,3,0,0.09090909090909083,1.309090909090909,6.545454545454545,11.999999999999998,0.48100092678405926,3.455984010433869
2024-02-24,Falkirk,Kelty Hearts,A,W,6.5,5.25,1.36,1.5,1.83,2.03,1.57,2.35,0,1,0.07961646196940309,7.01750700280112,5.667986425339366,1.4682783882783883,0.23611111111111116,3.69209512154498
2024-03-02,Falkirk,Annan Athletic,H,D,1.14,8.0,11.0,-2.25,1.95,1.9,1.33,3.25,1,1,0.09310207336523124,1.2461363636363634,8.74481658692185,12.024122807017543,0.318930246482387,4.011025368027367
2024-03-05,Falkirk,Cove Rangers,A,W,5.75,4.5,1.45,1.25,1.85,2.0,1.57,2.35,0,1,0.08579043811427622,6.243295019157088,4.886056971514243,1.5743961352657003,-0.8024803939449209,3.208544974082446
2024-03-09,Falkirk,Stirling,A,W,6.5,4.75,1.36,1.25,2.03,1.83,1.62,2.25,1,2,0.09966658728268629,7.147832817337461,5.223416289592761,1.4955465587044534,0.3648358392144829,3.5733808132969287
2024-03-16,Falkirk,Queen of Sth,A,W,8.0,4.5,1.33,1.5,1.85,2.0,1.67,2.15,1,4,0.09910192147034236,8.792815371762739,4.945958646616541,1.4618055555555554,0.331348132106118,3.904728945403047
2024-03-23,Falkirk,Edinburgh City,H,W,1.03,11.0,29.0,-3.5,1.9,1.95,1.2,4.33,4,1,0.09626563593754756,1.129153605015674,12.058921995313023,31.791703442188876,0.31591448931116384,4.22064343471421
2024-03-30,Falkirk,Montrose,A,W,6.5,4.75,1.36,1.25,2.0,1.85,1.62,2.25,1,7,0.09966658728268629,7.147832817337461,5.223416289592761,1.4955465587044534,0.11438089950027774,4.335024334214489
2024-04-06,Falkirk,Cove Rangers,H,W,1.25,7.0,8.5,-1.75,1.9,1.95,1.44,2.63,5,1,0.060504201680672276,1.3256302521008403,7.423529411764706,9.014285714285714,0.331348132106118,4.666372466320606
2024-04-13,Falkirk,Hamilton,A,W,3.0,3.8,1.95,0.5,1.8,2.05,1.67,2.15,0,2,0.10931174089068829,3.3279352226720653,4.2153846153846155,2.163157894736842,0.24564183835182252,4.912014304672429
2024-04-20,Falkirk,Kelty Hearts,H,D,1.14,7.5,13.0,-2.25,1.9,1.95,1.33,3.25,2,2,0.08744939271255059,1.2396923076923076,8.15587044534413,14.136842105263156,0.5377128953771289,5.449727200049558
2024-04-27,Falkirk,Annan Athletic,A,D,4.75,4.75,1.45,1.25,1.85,2.0,1.44,2.63,3,3,0.1107078039927405,5.275862068965518,5.275862068965518,1.6105263157894736,-0.8066517746339043,4.643075425415653
