Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2024-05-04,Falkirk,Alloa,H,D,1.22,6.5,8.5,-2.0,2.0,1.85,1.33,3.25,2,2,0.09116534381722419,1.3312217194570135,7.092574734811957,9.274905422446405,-0.6209150326797386,4.022160392735915
2023-08-05,Hamilton,Cove Rangers,H,W,1.95,3.75,3.0,,,,1.7,2.1,1,0,0.11282051282051286,2.17,4.173076923076923,3.3384615384615386,0.0,0.0
2023-08-12,Hamilton,Kelty Hearts,A,W,3.3,3.6,1.95,,,,1.75,2.05,0,2,0.09362859362859366,3.6089743589743586,3.9370629370629366,2.1325757575757573,0.5391705069124424,0.5391705069124424
2023-08-19,Hamilton,Edinburgh City,A,W,3.75,3.6,1.85,0.5,1.95,1.9,1.73,2.08,0,3,0.08498498498498508,4.068693693693694,3.905945945945946,2.0072222222222225,0.5310834813499111,1.0702539882623534
2023-08-26,Hamilton,Montrose,H,W,1.5,4.2,6.5,-1.25,2.03,1.78,1.7,2.1,1,0,0.0586080586080584,1.5879120879120876,4.4461538461538455,6.88095238095238,0.5017990589537781,1.5720530472161316
2023-09-02,Hamilton,Stirling,A,D,3.3,3.75,1.91,0.5,1.9,1.95,1.75,2.05,2,2,0.09325717912105347,3.6077486910994763,4.0997144217039505,2.0881212121212123,0.37024221453287187,1.9422952617490035
2023-09-16,Hamilton,Alloa,H,W,1.5,4.0,5.75,-1.0,1.9,1.95,1.67,2.15,2,1,0.0905797101449275,1.6358695652173914,4.36231884057971,6.270833333333334,-0.4788994021013525,1.463395859647651
2023-09-23,Hamilton,Queen of Sth,A,W,2.9,3.4,2.15,0.25,1.95,1.9,1.7,2.1,1,2,0.10406151233548755,3.2017783857729136,3.753809141940658,2.3737322515212984,0.38870431893687707,1.8521001785845281
2023-09-29,Hamilton,Annan Athletic,H,W,1.33,5.0,6.5,-1.5,1.98,1.88,1.48,2.6,5,0,0.10572585309427396,1.4706153846153844,5.528629265471369,7.18721804511278,0.5787224951933347,2.430822673777863
2023-10-07,Hamilton,Falkirk,A,D,1.85,3.4,3.75,-0.5,1.93,1.93,1.7,2.1,0,0,0.10132485426603055,2.037450980392157,3.744504504504504,4.129968203497615,0.32001255361439473,2.7508352273922574
2023-10-21,Hamilton,Edinburgh City,H,D,1.2,5.75,11.0,-2.0,1.95,1.9,1.4,2.75,1,1,0.09815546772068506,1.317786561264822,6.3143939393939394,12.079710144927537,-0.24213261476277548,2.508702612629482
2023-10-28,Hamilton,Montrose,A,W,4.5,3.8,1.73,0.75,1.98,1.88,1.62,2.25,0,3,0.06341479903998914,4.785366595679951,4.040976236351959,1.839707602339181,-0.7588482303539292,1.7498543822755528
2023-11-04,Hamilton,Cove Rangers,A,L,3.0,3.6,2.05,0.25,2.03,1.83,1.65,2.2,1,0,0.09891598915989164,3.2967479674796754,3.9560975609756097,2.2527777777777778,0.456435360310245,2.2062897425857977
2023-11-11,Hamilton,Stirling,H,W,1.4,4.33,7.5,-1.25,1.85,2.0,1.62,2.25,5,0,0.07856592983613764,1.5099923017705927,4.670190476190476,8.089244473771032,-0.4438964241676942,1.7623933184181035
2023-11-28,Hamilton,Annan Athletic,A,W,5.0,4.33,1.57,1.0,1.95,1.9,1.53,2.38,1,2,0.06788955737632563,5.339447786881627,4.62396178343949,1.6765866050808313,0.3377449680853233,2.100138286503427
2023-12-02,Hamilton,Queen of Sth,H,W,1.44,4.5,7.0,-1.25,2.0,1.85,1.62,2.25,5,0,0.059523809523809534,1.5257142857142858,4.767857142857143,7.416666666666667,0.40355004807414163,2.5036883345775687
2023-12-09,Hamilton,Alloa,A,D,5.25,4.0,1.5,1.0,2.0,1.85,1.7,2.1,0,0,0.1071428571428572,5.812500000000001,4.428571428571429,1.660714285714286,0.3445692883895132,2.8482576229670817
2023-12-16,Hamilton,Falkirk,H,L,2.38,3.2,3.1,-0.25,2.05,1.8,2.0,1.85,1,3,0.055248712388181076,2.5114919354838707,3.3767958796421795,3.2712710084033616,-0.6021505376344085,2.2461070853326732
2023-12-23,Hamilton,Kelty Hearts,H,D,1.33,5.0,7.0,-1.5,2.0,1.85,1.6,2.3,1,1,0.09473684210526301,1.456,5.473684210526314,7.663157894736842,-0.3981697037810067,1.8479373815516666
2024-01-13,Hamilton,Cove Rangers,H,W,1.55,4.33,4.5,-1.0,2.03,1.83,1.67,2.15,2,0,0.09833039476189276,1.7024121118809337,4.755770609318996,4.942486776428518,-0.6868131868131868,1.1611241947384796
2024-01-27,Hamilton,Montrose,H,D,1.3,4.75,9.0,-1.5,1.85,2.0,1.5,2.5,1,1,0.090868196131354,1.4181286549707603,5.181623931623932,9.817813765182187,0.4125981640866405,1.5737223588251203
2024-02-03,Hamilton,Queen of Sth,A,W,5.5,4.2,1.5,1.0,2.0,1.85,1.67,2.15,0,2,0.08658008658008653,5.976190476190475,4.5636363636363635,1.62987012987013,-0.7051546391752577,0.8685677196498626
2024-02-10,Hamilton,Annan Athletic,H,L,1.22,5.5,9.5,-1.75,1.9,1.95,1.5,2.5,2,3,0.10675347086045983,1.350239234449761,6.087144089732528,10.514157973174369,0.38645418326693226,1.2550219029167948
2024-02-17,Hamilton,Falkirk,A,L,1.73,3.5,4.0,-0.75,2.03,1.83,1.88,1.98,3,2,0.1137489677952106,1.926785714285714,3.898121387283237,4.454995871180842,-0.7406094968107724,0.5144124061060225
2024-02-24,Hamilton,Alloa,H,L,1.36,4.75,6.5,-1.25,1.83,2.03,1.65,2.2,1,2,0.09966658728268629,1.4955465587044534,5.223416289592761,7.147832817337461,-0.22446709916589433,0.2899453069401281
2024-02-27,Hamilton,Stirling,A,D,5.5,4.33,1.5,1.0,2.03,1.83,1.67,2.15,0,0,0.07943173070193854,5.9368745188606615,4.673939393939394,1.6191475960529078,-0.668651867893882,-0.3787065609537539
2024-03-02,Hamilton,Kelty Hearts,A,W,5.0,4.2,1.53,1.0,1.93,1.93,1.67,2.15,0,5,0.09169000933706828,5.458450046685342,4.585098039215687,1.6702857142857144,-0.6176089211618258,-0.9963154821155796
2024-03-09,Hamilton,Edinburgh City,H,W,1.05,13.0,29.0,-3.25,2.03,1.83,1.22,4.0,1,0,0.06378678792471892,1.1169761273209549,13.829228243021346,30.84981684981685,0.4013000342114267,-0.595015447904153
2024-03-16,Hamilton,Stirling,H,W,1.33,5.0,6.5,-1.5,2.0,1.85,1.57,2.35,3,0,0.10572585309427396,1.4706153846153844,5.528629265471369,7.18721804511278,0.10472571835668487,-0.4902897295474681
2024-03-23,Hamilton,Cove Rangers,A,W,3.75,3.4,1.8,0.5,2.03,1.8,1.75,2.05,1,3,0.11633986928104578,4.186274509803922,3.795555555555555,2.0094117647058822,0.32001255361439473,-0.17027717593307334
2024-03-30,Hamilton,Queen of Sth,H,D,1.36,4.5,7.0,-1.25,1.88,1.98,1.53,2.38,0,0,0.10037348272642377,1.4965079365079366,4.951680672268907,7.702614379084967,0.5023419203747073,0.3320647444416339
2024-04-06,Hamilton,Annan Athletic,A,W,4.2,4.75,1.55,1.0,1.9,1.95,1.53,2.38,1,3,0.09378284420729233,4.593887945670628,5.1954685099846385,1.6953634085213032,-0.6682223165040305,-0.3361575720623966
2024-04-13,Hamilton,Falkirk,H,L,3.0,3.8,1.95,0.5,1.8,2.05,1.67,2.15,0,2,0.10931174089068829,3.3279352226720653,4.2153846153846155,2.163157894736842,0.4101559612683864,0.07399838920598978
2024-04-20,Hamilton,Montrose,A,W,3.3,4.0,1.8,0.5,1.98,1.83,1.57,2.35,1,2,0.10858585858585856,3.658333333333333,4.434343434343434,1.9954545454545451,-0.30048661800486615,-0.22648822879887637
2024-04-27,Hamilton,Alloa,A,W,3.3,3.75,1.8,0.5,2.0,1.85,1.57,2.35,0,1,0.12525252525252517,3.7133333333333334,4.21969696969697,2.0254545454545454,0.49886104783599083,0.27237281903711447
2024-05-04,Hamilton,Kelty Hearts,H,W,1.6,3.8,4.75,-1.0,2.03,1.83,1.65,2.2,4,1,0.09868421052631571,1.7578947368421052,4.175,5.21875,0.5062836624775584,0.7786564815146728
2023-08-05,Kelty Hearts,Montrose,A,W,2.3,3.4,2.6,,,,1.8,2.0,0,2,0.11351564036986028,2.5610859728506785,3.7859531772575243,2.8951406649616374,0.0,0.0
2023-08-12,Kelty Hearts,Hamilton,H,L,3.3,3.6,1.95,,,,1.75,2.05,0,2,0.09362859362859366,3.6089743589743586,3.9370629370629366,2.1325757575757573,0.6545936395759717,0.6545936395759717
2023-08-19,Kelty Hearts,Alloa,H,W,2.3,3.5,2.7,0.0,1.8,2.05,1.9,1.95,2,1,0.09086726478030815,2.5089947089947082,3.818035426731079,2.945341614906832,-0.27708703374777977,0.37750660582819195
2023-08-26,Kelty Hearts,Stirling,A,L,1.91,3.6,3.8,-0.5,1.93,1.93,1.7,2.1,1,0,0.06449588193870359,2.0331871345029238,3.8321851749793328,4.045084351367074,0.6014339940953184,0.9789405999235103
2023-09-02,Kelty Hearts,Annan Athletic,H,D,1.67,4.0,4.0,-0.75,1.93,1.93,1.73,2.08,1,1,0.0988023952095809,1.8349999999999997,4.395209580838324,4.395209580838324,-0.24721363342201766,0.7317269665014927
2023-09-16,Kelty Hearts,Cove Rangers,A,D,1.91,3.6,3.4,-0.5,1.98,1.88,1.73,2.08,2,2,0.09545563426068515,2.0923202614379086,3.9436402833384667,3.7245491564863293,-0.5449591280653951,0.18676783843609757
2023-09-23,Kelty Hearts,Falkirk,H,L,4.5,4.0,1.55,1.0,1.83,2.03,1.67,2.15,1,5,0.11738351254480284,5.028225806451613,4.469534050179211,1.7319444444444445,-0.2684888715345568,-0.08172103309845924
2023-09-30,Kelty Hearts,Queen of Sth,H,W,2.7,3.5,2.25,0.0,2.08,1.73,1.67,2.15,3,1,0.10052910052910047,2.971428571428571,3.8518518518518516,2.4761904761904763,-0.19887730553327987,-0.2805983386317391
2023-10-07,Kelty Hearts,Edinburgh City,A,W,3.25,3.6,1.95,0.25,2.03,1.78,1.62,2.25,1,4,0.09829059829059839,3.569444444444444,3.953846153846154,2.1416666666666666,0.6634615384615384,0.3828631998297993
2023-10-21,Kelty Hearts,Alloa,A,L,2.15,3.3,3.0,-0.25,1.98,1.88,1.7,2.1,3,1,0.10147991543340384,2.3681818181818186,3.6348837209302327,3.3044397463002118,0.5330739299610895,0.9159371297908888
2023-10-28,Kelty Hearts,Stirling,H,W,2.1,3.6,3.25,-0.25,1.88,1.98,1.7,2.1,1,0,0.061660561660561664,2.2294871794871796,3.8219780219780217,3.450396825396825,-0.3026231605886116,0.6133139692022772
2023-11-04,Kelty Hearts,Annan Athletic,A,D,2.4,3.4,2.45,0.0,1.9,1.95,1.62,2.25,2,2,0.11894757903161257,2.68547418967587,3.804421768707483,2.741421568627451,0.5514663599769982,1.1647803291792753
2023-11-11,Kelty Hearts,Cove Rangers,H,L,2.4,3.6,2.3,0.0,1.98,1.88,1.62,2.25,0,1,0.12922705314009653,2.7101449275362315,4.065217391304347,2.5972222222222214,-0.364774251229325,0.8000060779499505
2023-11-18,Kelty Hearts,Queen of Sth,A,W,2.1,3.75,3.2,-0.25,1.85,2.0,1.62,2.25,1,3,0.05535714285714288,2.21625,3.957589285714286,3.377142857142857,-0.36898395721925137,0.43102212073069907
2023-12-09,Kelty Hearts,Falkirk,A,L,1.3,5.75,10.0,-1.75,2.03,1.78,1.53,2.38,2,1,0.043143812709030005,1.3560869565217393,5.998076923076923,10.4314381270903,0.7038917089678511,1.1349138296985501
2023-12-16,Kelty Hearts,Montrose,H,L,2.05,3.5,3.4,-0.25,1.85,2.0,1.75,2.05,0,1,0.06763681082188988,2.188655462184874,3.736728837876615,3.6299651567944258,-0.0958640589932671,1.039049770705283
2023-12-23,Kelty Hearts,Hamilton,A,D,1.33,5.0,7.0,-1.5,2.0,1.85,1.6,2.3,1,1,0.09473684210526301,1.456,5.473684210526314,7.663157894736842,-0.4569015166058744,0.5821482540994086
2024-01-06,Kelty Hearts,Cove Rangers,A,D,1.5,4.0,5.25,-1.0,1.9,1.95,1.65,2.2,2,2,0.1071428571428572,1.660714285714286,4.428571428571429,5.812500000000001,-0.1304945054945055,0.45165374860490315
2024-01-13,Kelty Hearts,Annan Athletic,H,D,1.8,3.8,3.6,-0.5,1.85,2.0,1.62,2.25,1,1,0.09649122807017552,1.9736842105263162,4.166666666666667,3.9473684210526323,-0.17204301075268816,0.27961073785221496
2024-01-27,Kelty Hearts,Stirling,A,L,2.25,3.4,2.75,0.0,1.73,2.08,1.95,1.9,5,0,0.10219845513963177,2.4799465240641716,3.747474747474748,3.0310457516339873,-0.5066666666666666,-0.22705592881445164
2024-02-03,Kelty Hearts,Edinburgh City,A,W,8.5,6.5,1.22,2.0,1.8,2.0,1.33,3.25,0,3,0.09116534381722419,9.274905422446405,7.092574734811957,1.3312217194570135,-0.32991913746630724,-0.5569750662807589
2024-02-10,Kelty Hearts,Queen of Sth,H,D,2.3,3.5,2.7,0.0,1.78,2.1,1.75,2.05,0,0,0.09086726478030815,2.5089947089947082,3.818035426731079,2.945341614906832,0.24881033310673006,-0.3081647331740288
2024-02-13,Kelty Hearts,Edinburgh City,H,W,1.11,7.0,17.0,-2.25,1.88,1.98,1.4,2.75,3,2,0.10258157316980832,1.2238655462184873,7.718071012188658,18.743886743886744,-0.39856600590468166,-0.7067307390787105
2024-02-17,Kelty Hearts,Montrose,A,L,2.05,3.5,3.1,-0.25,1.88,1.98,1.73,2.08,4,2,0.09609980892435654,2.247004608294931,3.836349331235248,3.397909407665505,0.18291678110409226,-0.5238139579746182
2024-02-24,Kelty Hearts,Falkirk,H,L,6.5,5.25,1.36,1.5,1.83,2.03,1.57,2.35,0,1,0.07961646196940309,7.01750700280112,5.667986425339366,1.4682783882783883,-0.294298605414274,-0.8181125633888922
2024-03-02,Kelty Hearts,Hamilton,H,L,5.0,4.2,1.53,1.0,1.93,1.93,1.67,2.15,0,5,0.09169000933706828,5.458450046685342,4.585098039215687,1.6702857142857144,-0.14250074842830057,-0.9606133118171928
2024-03-09,Kelty Hearts,Alloa,A,L,1.91,3.5,3.5,-0.5,1.9,1.95,1.53,2.38,3,0,0.09498878085265527,2.0914285714285716,3.832460732984294,3.832460732984294,-0.18320218953130343,-1.1438155013484963
2024-03-16,Kelty Hearts,Cove Rangers,H,L,2.8,3.6,2.2,0.25,1.9,1.95,1.62,2.25,0,1,0.08946608946608947,3.0505050505050506,3.922077922077922,2.396825396825397,-0.26092896174863384,-1.40474446309713
2024-03-19,Kelty Hearts,Alloa,H,W,3.5,3.6,1.91,0.5,1.93,1.93,1.67,2.15,2,1,0.08705227291614737,3.8046829552065162,3.9133881824981303,2.0762698412698417,-0.32781456953642385,-1.7325590326335538
2024-03-23,Kelty Hearts,Annan Athletic,A,L,2.05,3.5,2.9,-0.25,1.88,1.98,1.6,2.3,3,2,0.11834674996996286,2.2926108374384238,3.9142136248948702,3.243205574912892,0.7371660104736057,-0.9953930221599482
2024-03-30,Kelty Hearts,Edinburgh City,H,W,1.3,5.25,6.5,-1.5,,,1.53,2.38,3,1,0.1135531135531136,1.4476190476190478,5.846153846153847,7.238095238095237,-0.3083369144821659,-1.303729936642114
2024-04-06,Kelty Hearts,Queen of Sth,A,W,1.85,3.5,3.75,-0.5,1.93,1.93,1.57,2.35,1,2,0.09292149292149277,2.021904761904762,3.8252252252252252,4.0984555984555975,0.3092105263157896,-0.9945194103263244
2024-04-13,Kelty Hearts,Stirling,H,W,2.25,3.5,2.75,-0.25,2.05,1.8,1.7,2.1,1,0,0.09379509379509376,2.461038961038961,3.828282828282828,3.007936507936508,0.7560056523787093,-0.2385137579476151
2024-04-20,Kelty Hearts,Falkirk,A,D,1.14,7.5,13.0,-2.25,1.9,1.95,1.33,3.25,2,2,0.08744939271255059,1.2396923076923076,8.15587044534413,14.136842105263156,0.5936675461741425,0.35515378822652743
2024-04-27,Kelty Hearts,Montrose,H,L,2.4,3.6,2.4,0.0,1.9,1.95,1.67,2.15,0,2,0.11111111111111116,2.6666666666666665,4.0,2.6666666666666665,-0.07073715562174238,0.28441663260478506
2024-05-04,Kelty Hearts,Hamilton,A,L,1.6,3.8,4.75,-1.0,2.03,1.83,1.65,2.2,4,1,0.09868421052631571,1.7578947368421052,4.175,5.21875,-0.375,-0.09058336739521494
2023-08-05,Montrose,Kelty Hearts,H,L,2.3,3.4,2.6,,,,1.8,2.0,0,2,0.11351564036986028,2.5610859728506785,3.7859531772575243,2.8951406649616374,0.0,0.0
2023-08-12,Montrose,Annan Athletic,A,W,2.7,3.5,2.3,,,,1.9,1.9,1,3,0.09086726478030815,2.945341614906832,3.818035426731079,2.5089947089947082,-0.3904593639575972,-0.3904593639575972
2023-08-19,Montrose,Cove Rangers,H,L,2.4,3.5,2.6,0.0,1.85,2.0,1.73,2.08,0,3,0.08699633699633691,2.6087912087912084,3.804487179487179,2.826190476190476,0.6014339940953184,0.21097463013772116
2023-08-26,Montrose,Hamilton,A,L,1.5,4.2,6.5,-1.25,2.03,1.78,1.7,2.1,1,0,0.0586080586080584,1.5879120879120876,4.4461538461538455,6.88095238095238,-0.3833192923336142,-0.17234466219589306
2023-09-02,Montrose,Queen of Sth,A,W,1.67,3.75,4.5,-0.75,1.85,2.0,1.57,2.35,2,3,0.0876912840984696,1.816444444444444,4.078842315369261,4.894610778443113,-0.14532871972318342,-0.31767338191907646
2023-09-16,Montrose,Edinburgh City,H,W,1.67,3.5,4.5,-0.75,1.93,1.93,1.7,2.1,5,2,0.1067389031460888,1.8482539682539683,3.8735861610113114,4.9803250641574,0.7956936628333741,0.4780202809142976
2023-09-23,Montrose,Stirling,H,W,2.3,3.5,2.55,0.0,1.85,2.0,1.7,2.1,1,0,0.1126537571550359,2.5591036414565824,3.8942881500426254,2.8372670807453413,0.45894881484026107,0.9369690957545587
2023-09-30,Montrose,Falkirk,A,L,1.36,4.33,7.5,-1.25,1.85,2.0,1.62,2.25,3,2,0.0995743331974821,1.4954210931485759,4.761156862745097,8.246807498981116,0.6092381786339754,1.546207274388534
2023-10-07,Montrose,Alloa,H,W,1.91,3.6,3.3,-0.5,1.98,1.88,1.67,2.15,2,1,0.10436829023216454,2.109343434343434,3.975725844835792,3.644415357766143,-0.12125904480291905,1.424948229585615
2023-10-28,Montrose,Hamilton,H,L,4.5,3.8,1.73,0.75,1.98,1.88,1.62,2.25,0,3,0.06341479903998914,4.785366595679951,4.040976236351959,1.839707602339181,0.5259188315575242,1.9508670611431391
2023-11-04,Montrose,Edinburgh City,A,W,3.2,3.8,1.85,0.5,1.85,2.0,1.57,2.35,1,5,0.11619843527738238,3.571834992887624,4.2415540540540535,2.064967105263158,-0.20897040592517244,1.7418966552179669
2023-11-11,Montrose,Annan Athletic,H,D,1.83,3.6,3.4,-0.5,1.93,1.93,1.5,2.5,1,1,0.1183435122682952,2.0465686274509807,4.026036644165862,3.8023679417122036,0.5157307845479888,2.2576274397659555
2023-11-14,Montrose,Cove Rangers,A,L,1.7,3.75,4.2,-0.75,1.98,1.88,1.67,2.15,1,0,0.09299719887955193,1.8580952380952382,4.09873949579832,4.590588235294118,-0.4886227544910179,1.7690046852749377
2023-11-28,Montrose,Falkirk,H,D,7.0,4.75,1.4,1.5,1.73,2.08,1.57,2.35,0,0,0.06766917293233088,7.473684210526317,5.071428571428572,1.4947368421052631,-0.2178370066632496,1.5511676786116881
2023-12-09,Montrose,Queen of Sth,H,L,1.95,3.6,3.6,-0.5,1.98,1.88,1.65,2.2,1,4,0.06837606837606858,2.0833333333333335,3.8461538461538467,3.8461538461538467,-0.13380281690140844,1.4173648617102796
2023-12-16,Montrose,Kelty Hearts,A,W,2.05,3.5,3.4,-0.25,1.85,2.0,1.75,2.05,0,1,0.06763681082188988,2.188655462184874,3.736728837876615,3.6299651567944258,-0.48,0.9373648617102797
2023-12-23,Montrose,Alloa,A,D,2.2,3.3,2.9,-0.25,1.95,1.9,1.75,2.05,2,2,0.10240334378265414,2.425287356321839,3.6379310344827585,3.196969696969697,0.7245152620464581,1.6618801237567378
2023-12-30,Montrose,Cove Rangers,H,D,3.1,3.6,1.95,0.5,1.83,2.03,1.67,2.15,1,1,0.11317893575958093,3.450854700854701,4.007444168734492,2.1706989247311825,-0.3127962085308057,1.3490839152259322
